id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
99,2011-03-22,2011-07-08,closed,71785.9493449202,-837.1654215874814,-0.011661967686253381,28,55,75,time_soft
100,2011-04-27,2011-06-13,closed,84010.45111267194,-13862.94052187179,-0.16501447544043404,14,20,32,regime_bear
101,2011-05-02,2011-06-13,closed,83461.05921155956,-9930.249565461849,-0.1189806319170999,13,19,29,regime_bear
102,2011-05-05,2011-06-13,closed,82630.714776916,-12783.996834584314,-0.15471240771785863,12,15,26,regime_bear
103,2011-07-11,2011-10-27,closed,72200.51028577606,800.3009711661698,0.011084422644639312,27,56,77,time_soft
104,2011-10-27,2012-01-25,closed,72400.58552856764,8232.818790723886,0.11371204708662752,19,45,60,time_soft
105,2012-01-12,2012-01-17,closed,73870.79632159465,176.23427480471372,0.0023857096928735174,1,1,2,regime_bear
106,2012-02-13,2012-05-17,closed,74502.84879494975,-16941.569114503247,-0.2273949169531843,23,41,66,breaker
107,2012-02-16,2012-05-17,closed,74502.84879494975,-16941.569114503247,-0.2273949169531843,23,41,63,breaker
108,2012-02-22,2012-05-17,closed,73842.26604307278,-16548.40951632315,-0.22410484405598186,21,34,60,breaker
109,2012-02-27,2012-05-17,closed,73840.62623197655,-17293.54036067768,-0.2342008897154876,20,32,57,breaker
110,2012-09-06,2012-09-25,closed,57571.57676844793,-8129.403328257573,-0.1412051533859133,7,7,13,regime_bear
111,2012-09-11,2012-09-25,closed,57495.03907478957,-8174.104372774543,-0.14217060296526912,5,2,10,regime_bear
112,2012-09-14,2012-09-25,closed,57772.93534691727,-8213.613053344732,-0.142170602965269,5,2,7,regime_bear
113,2012-09-19,2012-12-14,closed,57064.50746517598,-1360.4107797788565,-0.0238398759615871,23,47,59,regime_bear
114,2012-12-12,2013-02-25,closed,51276.96171641178,9864.977767857694,0.19238616013203244,19,28,49,basket_tp
115,2013-01-14,2013-04-12,closed,52483.33334442074,9571.558568387567,0.18237329754904136,20,35,61,time_soft
116,2013-01-17,2013-04-17,closed,53056.18133729312,6498.257985418533,0.12247881060469228,21,35,61,time_soft
117,2013-01-23,2013-04-22,closed,47592.29914151042,6637.660775877537,0.13946921866794434,22,34,61,time_soft
118,2013-02-25,2013-05-21,closed,56136.79749930928,9005.398855814059,0.160418820755225,18,36,60,time_soft
119,2013-04-12,2013-07-10,closed,60836.961650101475,11363.157175099197,0.18678048454249593,18,38,61,time_soft
120,2013-04-17,2013-07-12,closed,59558.97229336627,9566.701091879157,0.1606256912016043,16,37,60,time_soft
121,2013-04-22,2013-07-17,closed,60448.49919440047,8989.805630576566,0.1487184256083122,15,35,60,time_soft
122,2013-05-21,2013-08-16,closed,64438.66458948185,2835.543731268176,0.04400376310298358,22,41,61,time_soft
