date,basket,side,kind,qty,price,value,fee,pnl,reason
2002-06-11,1,BUY,LOC,48.97046224537698,14.430195,706.6533194409276,0.7066533194409276,,first_slice
2002-06-12,1,SELL,LOC,48.97046224537698,15.760298,771.7890781848903,0.7717890781848903,64.36396966577786,lot_tp
2002-06-13,1,BUY,LOC,65.21258264834691,15.113203,985.5709997187445,0.9855709997187445,,dip_slice
2002-06-17,1,SELL,LOC,65.21258264834691,17.292627,1127.6968674445352,1.1276968674445351,140.99817085834627,lot_tp
2002-06-19,1,BUY,LOC,55.253318913384646,13.329664,736.5081760002624,0.7365081760002624,,dip_slice
2002-06-20,1,BUY,LOC,61.62075708043734,11.56023,712.3501246239842,0.7123501246239843,,dip_slice
2002-06-24,1,SELL,LOC,11.6874075993822,12.04663,140.79387500894558,0.14079387500894558,-4.232748928488036,upday_sell
2002-06-27,1,SELL,LOC,10.51866683944398,11.353758,119.4263977776718,0.11942639777767179,-11.090275676288087,upday_sell
2002-07-03,1,SELL,LOC,9.466800155499582,9.178815,86.8940072693019,0.0868940072693019,-30.550409088531396,upday_sell
2002-07-05,1,SELL,LOC,8.520120139949624,11.443315,97.49841859928763,0.09749841859928764,-8.220849934819242,upday_sell
2002-07-11,1,SELL,LOC,7.668108125954664,9.468724,72.60719944682195,0.07260719944682195,-22.525000856581713,upday_sell
2002-07-12,1,SELL,LOC,6.901297313359198,10.023203,69.17310393515386,0.06917310393515386,-16.449702962342457,upday_sell
2002-07-15,1,SELL,LOC,6.211167582023277,10.099123,62.72734538446567,0.06272734538446567,-14.333652375123847,upday_sell
2002-07-16,1,SELL,LOC,5.59005082382095,10.722234,59.937833004901,0.059937833004901006,-9.420548200888447,upday_sell
2002-07-17,1,SELL,LOC,5.031045741438855,10.867761,54.67620269802527,0.05467620269802527,-7.7470725401788485,upday_sell
2002-07-24,1,SELL,LOC,4.527941167294969,8.222573,37.2313267877881,0.0372313267877881,-18.937643670955183,upday_sell
2002-07-29,1,SELL,LOC,4.075147050565472,6.630785,27.021423935683774,0.027021423935683776,-23.52416270701184,upday_sell
2002-07-30,1,SELL,LOC,3.667632345508926,7.170325,26.29811589781129,0.02629811589781129,-19.19489091497048,upday_sell
2002-08-06,1,SELL,LOC,3.3008691109580335,4.375632,14.443388509719524,0.014443388509719525,-26.491092705985753,upday_sell
2002-08-07,1,SELL,LOC,2.97078219986223,4.652174,13.82059570986187,0.01382059570986187,-23.02125893032399,upday_sell
2002-08-08,1,SELL,LOC,2.6737039798760076,5.169758,13.82240253959583,0.013822402539595829,-19.336650502972176,upday_sell
2002-08-14,1,SELL,LOC,2.4063335818884064,4.981542,11.987251804187537,0.011987251804187537,-17.85544302364221,upday_sell
2002-08-15,1,SELL,LOC,2.165700223699566,5.292341,11.461624087594387,0.011461624087594387,-15.397474354916216,upday_sell
2002-08-16,1,SELL,LOC,1.9491302013296092,6.278484,12.23758278296473,0.01223758278296473,-11.937527936398945,upday_sell
2002-08-19,1,SELL,LOC,1.7542171811966485,7.16409,12.567369765639096,0.012567369765639097,-9.191783427049183,upday_sell
2002-08-21,1,SELL,LOC,1.5787954630769838,7.034213,11.10558357071714,0.01110558357071714,-8.477449253483954,upday_sell
2002-08-22,1,SELL,LOC,1.4209159167692853,7.152366,10.162910691959466,0.010162910691959466,-7.461986735299833,upday_sell
2002-08-26,1,SELL,LOC,1.2788243250923568,5.902078,7.547720914992447,0.007547720914992447,-8.31308787083315,upday_sell
2002-08-29,1,SELL,LOC,1.1509418925831214,4.361541,5.01988025311888,0.00501988025311888,-9.253074585553783,upday_sell
2002-09-04,1,SELL,LOC,1.0358477033248092,3.639496,3.76996357285983,0.00376996357285983,-9.074947853290618,upday_sell
2002-09-06,1,SELL,LOC,0.9322629329923283,3.738267,3.4850477577284322,0.0034850477577284323,-8.07546460634913,upday_sell
2002-09-10,1,SELL,LOC,0.8390366396930955,3.959141,3.3218643607111615,0.003321864360711162,-7.082782088337399,upday_sell
