id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
22,2001-12-07,2001-12-21,closed,26094.300034547487,-33.25640591371746,-0.0012744701283302375,4,7,10,regime_bear
23,2001-12-12,2002-01-30,closed,26138.141889902923,-625.215939168382,-0.023919678062881002,12,20,32,regime_bear
24,2002-01-24,2002-05-15,closed,25895.666559794103,129.41425978614313,0.004997525724519219,35,55,77,time_soft
25,2002-03-08,2002-03-13,closed,25935.13026959779,-522.798527309278,-0.0201579294908005,2,1,3,regime_bear
26,2002-05-15,2002-11-04,closed,25790.866589759247,-1922.7917140817283,-0.0745532030647318,51,86,120,time_hard
27,2002-11-04,2003-02-19,closed,25442.22254223626,-30.496201126696747,-0.0011986453257403298,29,48,72,time_soft
28,2003-01-09,2003-01-17,closed,25822.14186845649,-1413.484942434291,-0.05473926019130735,3,2,6,regime_bear
29,2003-01-14,2003-01-17,closed,25861.750402918984,-930.8479809969512,-0.03599323195431843,2,1,3,regime_bear
30,2003-02-19,2003-05-16,closed,24913.763744512442,3625.167873328159,0.14550863974242537,20,41,61,time_soft
31,2003-03-17,2003-04-01,closed,25207.753565106574,-94.17405646297806,-0.0037359162616274135,4,4,11,regime_bear
32,2003-03-20,2003-04-01,closed,25219.689366192422,-262.7648704377984,-0.010419036754276632,3,2,8,regime_bear
33,2003-03-25,2003-04-01,closed,24376.375048507674,-395.32979965084667,-0.016217743567866906,3,1,5,regime_bear
34,2003-04-29,2003-07-25,closed,25422.26032229308,3924.028839851851,0.1543540499587609,17,30,61,time_soft
35,2003-05-02,2003-07-29,closed,25614.51427150738,3652.8318557194502,0.14260789086220238,16,29,60,time_soft
36,2003-05-07,2003-08-04,closed,23091.451285465766,3017.9319234915997,0.1306947703798569,17,29,61,time_soft
37,2003-05-16,2003-08-13,closed,26060.531807318235,3122.482242949406,0.11981652047762742,17,28,61,time_soft
38,2003-07-25,2003-10-21,closed,29125.723412231644,3323.02355081468,0.11409239536413171,18,35,61,time_soft
39,2003-07-30,2003-10-24,closed,29101.445914932003,2457.938463423512,0.08446104260965052,18,32,61,time_soft
40,2003-08-04,2003-10-29,closed,29042.849838325612,4209.150386632409,0.14492897253760262,18,34,61,time_soft
41,2003-08-13,2003-11-07,closed,29285.002096749653,3789.8146095535203,0.1294114508523171,17,35,61,time_soft
42,2003-10-21,2004-01-16,closed,32361.548252079385,4351.860867673262,0.13447628753032959,20,42,60,time_soft
43,2003-10-24,2004-01-23,closed,31612.644438219206,3357.008567865427,0.10619195665285296,20,40,61,time_soft
44,2003-10-29,2004-01-28,closed,32852.24549026825,3177.82163626056,0.09673072841251959,21,43,61,time_soft
45,2003-11-07,2004-02-06,closed,33097.10466167697,2916.80729962463,0.08812877529441396,21,37,61,time_soft
46,2004-01-16,2004-05-03,closed,36412.25264439052,-5471.097670150922,-0.15025430378018015,29,42,73,regime_bear
47,2004-01-23,2004-05-03,closed,36033.17624863396,-4929.91268877464,-0.13681593470299572,27,39,69,regime_bear
48,2004-01-28,2004-05-03,closed,35966.0341144834,-3718.1665214259046,-0.10337994201947918,26,40,66,regime_bear
49,2004-02-06,2004-06-04,closed,35939.521599107524,-2416.6022940480257,-0.06724080306366784,31,57,82,regime_bear
50,2004-05-28,2004-10-08,closed,32022.26735246798,-250.49535017839972,-0.007822536343888648,35,70,91,regime_bear
51,2004-07-02,2004-07-07,closed,32536.37796285478,9.374620408139766,0.0002881273514477339,1,1,2,regime_bear
52,2004-10-06,2004-12-31,closed,32148.04681002684,2300.0826282582348,0.07154657456641654,15,28,60,time_soft
53,2004-11-04,2005-02-02,closed,32264.191714262375,1686.6052927663961,0.052274834829376275,19,31,61,time_soft
54,2004-11-09,2005-02-07,closed,32267.940651254732,1961.1842708523,0.06077810456044829,20,34,61,time_soft
55,2004-11-12,2005-02-10,closed,31802.550828141597,1538.9368645621746,0.04839035940476802,20,34,61,time_soft
56,2004-12-31,2005-03-23,closed,33955.28547264852,-1137.624192360937,-0.03350359676043101,23,37,56,regime_bear
57,2005-02-02,2005-07-06,closed,33981.991796375354,41.39797611309422,0.0012182327734394274,36,81,106,time_soft
58,2005-02-07,2005-03-23,closed,34251.67186190452,-1352.9966191411877,-0.03950162271191267,12,14,31,regime_bear
59,2005-02-10,2005-03-23,closed,34144.747284650584,-1823.2342279081702,-0.0533972096120268,12,13,28,regime_bear
