date,close,ref_close,vol,bull,halted,interest,cash,invested,equity,n_active,exposure
2003-05-14,42.062077,11.529377,0.005295664986632498,True,False,2.7301587301587302,100002.73015873016,0.0,100002.73015873016,0,0.0
2003-05-15,42.193645,11.657937,0.005291216508722528,True,False,-3.972903840125553e-16,-1.4552312518750864e-11,99902.82733139877,99902.82733139876,1,1.0000000000000002
2003-05-16,42.501972,11.507495,0.005356423055244433,True,False,-3.973012306706585e-16,-1.4552709819981534e-11,100632.85999491028,100632.85999491026,1,1.0000000000000002
2003-05-19,42.356899,10.985044,0.005432269613254188,True,False,-3.973120776248927e-16,-1.455310713205916e-11,100289.36744124613,100289.36744124611,1,1.0000000000000002
2003-05-20,42.982704,10.995988,0.005900788568969345,True,False,-3.97322924875266e-16,-1.4553504454984034e-11,101771.09979355003,101771.09979355002,1,1.0000000000000002
2003-05-21,42.978172,11.042491,0.005959927662141219,True,False,-3.973337724217863e-16,-1.4553901788756455e-11,101760.36927682256,101760.36927682254,1,1.0000000000000002
2003-05-22,43.359108,11.165583,0.005954760299937753,True,False,-3.97344620264462e-16,-1.455429913337672e-11,102662.31987702109,102662.31987702107,1,1.0000000000000002
2003-05-23,43.467987,11.242167,0.005951056552557287,True,False,-3.973554684033009e-16,-1.455469648884512e-11,102920.11509563791,102920.1150956379,1,1.0000000000000002
2003-05-27,42.683456,11.830261,0.0076844814081532134,True,False,-3.973663168383112e-16,-1.455509385516196e-11,101062.56367932558,101062.56367932557,1,1.0000000000000002
2003-05-28,42.610863,11.876762,0.007684857898250723,True,False,-3.9737716556950105e-16,-1.4555491232327528e-11,100890.68362619274,100890.68362619272,1,1.0000000000000002
2003-05-29,42.982704,12.243299,0.007664227287284925,True,False,-3.9738801459687857e-16,-1.4555888620342123e-11,101771.09979355003,101771.09979355002,1,1.0000000000000002
2003-05-30,42.901077,12.418355,0.007726331338966192,True,False,-3.9739886392045166e-16,-1.4556286019206043e-11,101577.82973862637,101577.82973862636,1,1.0000000000000002
2003-06-02,42.585972,12.166705,0.007688174274671445,True,False,-3.9740971354022846e-16,-1.4556683428919582e-11,100831.7486544664,100831.74865446638,1,1.0000000000000002
2003-06-03,42.927502,12.328091,0.007752396624564208,True,False,-3.9742056345621716e-16,-1.4557080849483037e-11,101640.39679611173,101640.39679611172,1,1.0000000000000002
2003-06-04,43.054993,12.782154,0.007741592940216004,True,False,-3.9743141366842584e-16,-1.4557478280896704e-11,101942.26005915306,101942.26005915305,1,1.0000000000000002
2003-06-05,42.718029,12.924391,0.007840083696720273,True,False,-3.974422641768624e-16,-1.455787572316088e-11,101144.4229367879,101144.42293678789,1,1.0000000000000002
2003-06-06,42.872856,12.7083,0.007846974753124765,True,False,-3.9745311498153514e-16,-1.4558273176275863e-11,101511.0102521819,101511.01025218189,1,1.0000000000000002
2003-06-09,43.159729,12.363648,0.00790393031284531,True,False,-3.974639660824522e-16,-1.4558670640241947e-11,102190.24580495391,102190.2458049539,1,1.0000000000000002
2003-06-10,43.674385,12.473063,0.00814018480735426,True,False,-3.974748174796214e-16,-1.4559068115059425e-11,103408.80820938872,103408.8082093887,1,1.0000000000000002
2003-06-11,43.61972,12.473063,0.008188919129991418,True,False,-3.97485669173051e-16,-1.45594656007286e-11,103279.37667873828,103279.37667873826,1,1.0000000000000002
2003-06-12,43.961319,12.308944,0.007742976138682616,True,False,-3.9749652116274906e-16,-1.455986309724976e-11,104088.18819321111,104088.1881932111,1,1.0000000000000002
2003-06-13,44.257309,11.91232,0.007806574254431165,True,False,-3.9750737344872367e-16,-1.456026060462321e-11,104789.01026871135,104789.01026871134,1,1.0000000000000002
2003-06-16,43.838299,12.120207,0.008148230054340025,True,False,-3.975182260309829e-16,-1.456065812284924e-11,103796.91101584685,103796.91101584684,1,1.0000000000000002
2003-06-17,43.492191,12.194059,0.008352606575263755,True,False,-3.9752907890953483e-16,-1.456105565192815e-11,102977.42344225572,102977.4234422557,1,1.0000000000000002
2003-06-18,42.936596,12.453918,0.008305581918301792,True,False,-3.975399320843876e-16,-1.4561453191860237e-11,101661.92886123083,101661.92886123082,1,1.0000000000000002
2003-06-19,42.854649,12.336295,0.008315973716850753,True,False,-3.9755078555554935e-16,-1.4561850742645792e-11,101467.90113522313,101467.90113522312,1,1.0000000000000002
2003-06-20,42.695221,12.158501,0.008073622821262281,True,False,-3.97561639323028e-16,-1.4562248304285114e-11,101090.41993027412,101090.4199302741,1,1.0000000000000002
2003-06-23,42.95031,11.832997,0.008183441868390281,True,False,-3.9757249338683168e-16,-1.4562645876778502e-11,101694.3998026255,101694.39980262548,1,1.0000000000000002
2003-06-24,43.346512,11.734528,0.007328000251255727,True,False,-3.975833477469686e-16,-1.4563043460126248e-11,102632.49604897622,102632.4960489762,1,1.0000000000000002
2003-06-25,42.654255,11.80291,0.00823474091705381,True,False,-3.975942024034468e-16,-1.4563441054328652e-11,100993.42382518631,100993.4238251863,1,1.0000000000000002
2003-06-26,42.080463,12.084651,0.008503534152885114,True,False,-3.9760505735627434e-16,-1.456383865938601e-11,99634.84380442399,99634.84380442397,1,1.0000000000000002
2003-06-27,41.930153,12.005322,0.008520513205335862,True,False,-3.9761591260545935e-16,-1.4564236275298615e-11,99278.95148992537,99278.95148992536,1,1.0000000000000002
2003-06-30,42.125977,11.926001,0.008482337462794911,True,False,-3.9762676815100983e-16,-1.4564633902066765e-11,99742.60830979349,99742.60830979348,1,1.0000000000000002
2003-07-01,41.917038,12.147559,0.00828916827512157,True,False,-3.976376239929339e-16,-1.4565031539690758e-11,99247.89881409111,99247.8988140911,1,1.0000000000000002
2003-07-02,42.022209,12.552388,0.008277667123262047,True,False,-3.9764848013123977e-16,-1.456542918817089e-11,99496.9145190218,99496.91451902178,1,1.0000000000000002
2003-07-03,41.418751,12.415621,0.00867888793345486,True,False,-3.976593365659354e-16,-1.4565826847507457e-11,98068.09365332624,98068.09365332623,1,1.0000000000000002
2003-07-07,41.153553,13.1651,0.008654947898725243,True,False,-3.97670193297029e-16,-1.4566224517700753e-11,97440.17847788615,97440.17847788613,1,1.0000000000000002
2003-07-08,41.190163,13.321015,0.008442511112739245,True,False,-3.9768105032452854e-16,-1.4566622198751076e-11,97526.8607853427,97526.86078534268,1,1.0000000000000002
2003-07-09,41.322746,13.455042,0.00788057565417468,True,False,-3.9769190764844214e-16,-1.4567019890658723e-11,97840.78048950854,97840.78048950853,1,1.0000000000000002
2003-07-10,41.309032,13.006449,0.007892568333579614,True,False,-3.977027652687779e-16,-1.4567417593423992e-11,97808.30954811387,97808.30954811386,1,1.0000000000000002
