date,basket,side,kind,qty,price,value,fee,pnl,reason
1999-10-19,1,BUY,LOC,19.77237619176885,143.06546289983243,2828.7441525050363,1.9801209067535253,,first_slice
1999-10-20,1,SELL,LOC,19.77237619176885,158.99543671986126,3143.7175875996754,2.2006023113197726,312.77283278331925,lot_tp
1999-10-25,2,BUY,LOC,18.820528720247815,163.6818906950827,3080.5797248112676,2.156405807367887,,first_slice
1999-10-27,3,BUY,LOC,19.026328152223694,161.28110290777235,3068.587188675836,2.148011032073085,,first_slice
1999-10-28,3,SELL,LOC,19.026328152223694,173.80077238504273,3306.790528507761,2.3147533699554326,235.88858646196968,lot_tp
1999-10-29,2,SELL,LOC,18.820528720247815,190.306950978052,3581.67743654522,2.507174205581654,498.590537528371,lot_tp
1999-11-09,1,BUY,LOC,12.621712528295706,221.68154495345317,2798.000733230948,1.9586005132616635,,dip_slice
1999-11-09,2,BUY,LOC,12.66093989094766,221.68154495345317,2806.696715588082,1.9646877009116575,,dip_slice
1999-11-09,3,BUY,LOC,12.65873556595363,221.68154495345317,2806.2080574178262,1.9643456401924784,,dip_slice
1999-11-09,4,BUY,LOC,12.38875260799289,221.68154495345317,2746.357818185986,1.9224504727301903,,first_slice
1999-11-11,1,SELL,LOC,12.621712528295706,237.13944115977802,2993.1058554394126,2.095174098807589,193.00994810965722,lot_tp
1999-11-11,2,SELL,LOC,12.66093989094766,237.13944115977802,3002.4082102968687,2.101685747207808,193.6098089615789,lot_tp
1999-11-11,3,SELL,LOC,12.65873556595363,237.13944115977802,3001.88547789965,2.1013198345297552,193.57610064729397,lot_tp
1999-11-11,4,SELL,LOC,12.38875260799289,237.13944115977802,2937.861870126176,2.056503309088323,189.44754863110165,lot_tp
1999-11-17,1,BUY,LOC,12.166098980266781,252.86242651463758,3076.349309367516,2.1534445165572613,,dip_slice
1999-11-17,2,BUY,LOC,12.20391032921714,252.86242651463758,3085.9103788128955,2.160137265169027,,dip_slice
1999-11-17,3,BUY,LOC,12.201785575068136,252.86242651463758,3085.3731083230314,2.159761175826122,,dip_slice
1999-11-17,4,BUY,LOC,12.092601036515067,252.86242651463758,3057.7644409666214,2.140435108676635,,dip_slice
1999-11-18,1,SELL,LOC,12.166098980266781,270.84595501085073,3295.1386970668937,2.3065970879468254,216.48279061143057,lot_tp
1999-11-18,2,SELL,LOC,12.20391032921714,270.84595501085073,3305.3797479836016,2.313765823588521,217.15560334711745,lot_tp
1999-11-18,3,SELL,LOC,12.201785575068136,270.84595501085073,3304.8042669169517,2.313362986841866,217.11779560707873,lot_tp
1999-11-18,4,SELL,LOC,12.092601036515067,270.84595501085073,3275.2320763001267,2.2926624534100886,215.17497288009508,lot_tp
1999-11-23,1,BUY,LOC,11.17737256275156,269.40541036321497,3011.2446420506235,2.1078712494354366,,dip_slice
1999-11-23,2,BUY,LOC,11.21211102205588,269.40541036321497,3020.6033709348903,2.1144223596544234,,dip_slice
1999-11-23,3,BUY,LOC,11.210158944502822,269.40541036321497,3020.077470680648,2.1140542294764533,,dip_slice
1999-11-23,4,BUY,LOC,11.10984772169597,269.40541036321497,2993.053084536332,2.095137159175432,,dip_slice
1999-11-24,1,SELL,LOC,11.17737256275156,288.1213168301854,3220.4393014815632,2.2543075110370943,206.9403519199027,lot_tp
1999-11-24,2,SELL,LOC,11.21211102205588,288.1213168301854,3230.448192120976,2.261313734484683,207.58350745160078,lot_tp
1999-11-24,3,SELL,LOC,11.210158944502822,288.1213168301854,3229.8857569658344,2.260920029876084,207.5473662553104,lot_tp
1999-11-24,4,SELL,LOC,11.10984772169597,288.1213168301854,3200.983955357878,2.240688768750515,205.69018205279554,lot_tp
1999-11-29,1,BUY,LOC,10.684830993326852,288.12211205535345,3078.5360727518328,2.1549752509262827,,dip_slice
1999-11-29,2,BUY,LOC,10.71803866933044,288.12211205535345,3088.1039384984365,2.1616727569489056,,dip_slice
1999-11-29,3,BUY,LOC,10.716172611934287,288.12211205535345,3087.56628610024,2.1612964002701682,,dip_slice
1999-11-29,4,BUY,LOC,10.62028169871583,288.12211205535345,3059.937993656822,2.1419565955597752,,dip_slice
1999-11-30,1,BUY,LOC,10.93358085794147,266.5382260448328,2914.2172461934606,2.0399520723354225,,dip_slice
1999-11-30,2,BUY,LOC,10.967561630395084,266.5382260448328,2923.27442100288,2.046292094702016,,dip_slice
1999-11-30,3,BUY,LOC,10.965652129960388,266.5382260448328,2922.7654661443844,2.045935826301069,,dip_slice
1999-11-30,4,BUY,LOC,10.867528813468939,266.5382260448328,2896.611851433118,2.0276282960031824,,dip_slice
1999-12-02,1,SELL,LOC,10.93358085794147,294.6282190699926,3221.341456233057,2.2549390193631402,304.86927102023355,lot_tp
1999-12-02,2,SELL,LOC,10.967561630395084,294.6282190699926,3231.353150703688,2.2619472054925813,305.81678249531524,lot_tp
1999-12-02,3,SELL,LOC,10.965652129960388,294.6282190699926,3230.7905579913004,2.2615533905939103,305.7635384563223,lot_tp
