date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2000-02-09,789.3662081723605,4363.2402,0.08331837438341927,True,109447.9290418521,6944.711075113989,116392.64011696608,4,0.05966623893173196
2000-02-10,875.5644436287434,4485.6299,0.0824752933140973,True,109447.9290418521,7703.068646329547,117150.99768818164,4,0.065753333717504
2000-02-11,806.7428481341228,4395.4502,0.0838538097891954,True,102184.68098767709,14355.755166619316,116540.4361542964,4,0.12318261060575303
2000-02-14,823.1192523863061,4418.5498,0.08159164654356188,True,102184.68098767709,14647.168533961423,116831.8495216385,4,0.12536965385666185
2000-02-15,824.5705880939513,4420.77,0.08083223688143097,True,102184.68098767709,14672.994632242571,116857.67561991965,4,0.12556295129441544
2000-02-16,829.4133027696167,4427.6499,0.08081479826156238,True,102184.68098767709,14759.169336346165,116943.85032402325,4,0.12620731483914768
2000-02-17,917.8467073577403,4548.9199,0.08321629415770489,True,118506.06415697467,0.0,118506.06415697467,4,0.0
2000-02-18,809.7179884917066,4411.7402,0.08844100544612978,True,111612.47946315943,6888.762560023233,118501.24202318265,4,0.058132408086284615
2000-02-22,788.3570268072486,4382.1201,0.08230121313510244,True,104444.36263877885,13870.134541882202,118314.49718066106,4,0.1172310652743012
2000-02-23,906.222028147594,4550.3301,0.08644705867674184,True,112672.63642848661,7709.781019191728,120382.41744767834,4,0.06404407871724806
2000-02-24,958.3316716863891,4617.6499,0.08285914273514663,True,120820.03864780541,0.0,120820.03864780541,4,0.0
2000-02-25,936.1684888717612,4590.5,0.0826641462409474,True,113154.40545281649,7660.271005285213,120814.67645810169,4,0.06340513611309286
2000-02-28,925.9234925893555,4577.8501,0.0713936380913945,True,113154.40545281649,7576.4405314931,120730.84598430959,4,0.06275480362721676
2000-02-29,1019.4848752553797,4696.6899,0.07279970540324252,True,113154.40545281649,8342.013775380734,121496.41922819722,4,0.06866057311296214
2000-03-01,1093.2649452859675,4784.0801,0.07137024424840206,True,122093.86834535803,0.0,122093.86834535803,4,0.0
2000-03-02,1066.6961496895663,4754.5098,0.07239399675972083,True,113230.95540190663,8856.713244180475,122087.6686460871,4,0.07254388049504566
2000-03-03,1206.7290614072379,4914.79,0.07241267055525069,True,123243.33981533957,0.0,123243.33981533957,4,0.0
2000-03-06,1196.973899812298,4904.8501,0.07285139150716732,True,123243.33981533957,0.0,123243.33981533957,4,0.0
2000-03-07,1142.4791440799472,4847.8398,0.07383859365880294,True,114746.29564981433,8491.10039524857,123237.3960450629,4,0.06890035547443506
2000-03-08,1187.6768452612603,4897.2598,0.07210571928718432,True,114746.29564981433,8827.017440521231,123573.31309033556,4,0.0714314217186071
2000-03-09,1328.9387285088962,5046.8599,0.07274866529849759,True,124616.28173649244,0.0,124616.28173649244,4,0.0
2000-03-10,1330.4853202707627,5048.6201,0.07057223571937726,True,124616.28173649244,0.0,124616.28173649244,4,0.0
2000-03-13,1184.9159257222975,4907.2402,0.07352700010315763,True,116436.650502644,8173.909497200397,124610.5599998444,4,0.06559564050759907
2000-03-14,995.7674731670103,4706.6299,0.08526625102987014,True,109022.85845819055,14277.712113957728,123300.57057214828,4,0.11579599386852185
2000-03-15,893.2499984442527,4582.6201,0.08927494020222512,True,102178.14662258227,19647.699466268466,121825.84608885073,4,0.1612769383266905
2000-03-16,995.5257278308696,4717.3901,0.0922814014890353,True,102178.14662258227,21897.330361517845,124075.47698410011,4,0.17648395068691874
2000-03-17,1061.7814003522449,4798.1299,0.09069729050295391,True,110302.88239074204,15224.24619270692,125527.12858344897,4,0.12128251768768868
2000-03-20,899.2104057747415,4610.0,0.09423157312703354,True,104219.40256447079,18972.46264972609,123191.86521419688,4,0.15400743074015627
2000-03-21,976.3839673968275,4711.6802,0.09543221404844365,True,104219.40256447079,20600.749540111727,124820.15210458252,4,0.1650434580695837
2000-03-22,1099.9005109899394,4864.75,0.09409580772322648,True,111650.21227020326,15770.813240126257,127421.02551032952,4,0.12376931653911213
2000-03-23,1166.575776605722,4940.6099,0.09417418143286631,True,120323.57293334353,8047.393585151476,128370.966518495,4,0.06268857985105263
2000-03-24,1186.9923779842125,4963.0298,0.09385767797520825,True,120323.57293334353,8188.233494790187,128511.80642813371,4,0.06371580730498257
2000-03-27,1182.5901022842052,4958.5601,0.09377831270844036,True,120323.57293334353,8157.865261591152,128481.43819493469,4,0.06349450454636
2000-03-28,1066.398603957182,4833.8901,0.09498324201703795,True,114053.89139480397,13621.636891160488,127675.52828596445,4,0.10668948916076608
2000-03-29,903.3889456885372,4644.6699,0.10061215778340533,True,108236.81483943199,17352.441339130397,125589.25617856238,4,0.13816819899354094
2000-03-30,761.5295750347951,4457.8901,0.10688173927963396,True,102764.33016156858,20096.24016557254,122860.57032714112,4,0.16356948459593046
2000-03-31,837.9560840220181,4572.8301,0.10513400487233679,True,102764.33016156858,22113.083017084045,124877.41317865263,4,0.1770783238875115
2000-04-03,588.2672568514357,4223.6802,0.12907088834859634,True,98397.79326442264,19887.449568238,118285.24283266065,4,0.16813128241511058
2000-04-04,547.526798337779,4148.8901,0.12930713311438044,True,93653.11617683595,23251.502059368853,116904.6182362048,4,0.19889293006705167
2000-04-05,557.8827627080121,4169.2202,0.12876670278832136,True,93653.11617683595,23691.282774417392,117344.39895125333,4,0.20189530123426783
2000-04-06,609.0926859867004,4267.5601,0.1273688230857282,True,93653.11617683595,25865.984798481557,119519.1009753175,4,0.21641716334381794
2000-04-07,708.5490372395543,4446.4502,0.13410350699707685,True,105036.5616782308,18698.12032027867,123734.68199850948,4,0.1511146270251368
2000-04-10,547.9148913094656,4188.2002,0.14225057481788395,True,101237.53533882741,18255.464899283426,119493.00023811084,4,0.15277434546715038
2000-04-11,480.3061252939873,4055.8999,0.14043812644645662,True,102106.21947712837,15129.284829069959,117235.50430619833,3,0.12905036676905446
2000-04-12,347.99963720478013,3769.6299,0.15370942514366076,True,98688.47063169398,14377.087197143144,113065.55782883713,4,0.12715708897759756
2000-04-13,314.5020692426026,3676.78,0.1496382704462216,True,94744.6025272023,16934.294348215746,111678.89687541804,4,0.15163378956998994
2000-04-14,195.8503496767481,3321.29,0.17307538422452926,False,91956.06288769245,13332.107782009132,105288.17066970158,4,0.12662493513951487
2000-04-17,245.9166861762886,3539.1599,0.18526872147263126,False,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-18,314.8108671312789,3793.5701,0.19552563920756863,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-19,286.54024127258,3706.4099,0.19120576829331845,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-20,267.6307506758758,3643.8799,0.18889193407302818,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-24,221.3464843094719,3482.48,0.18932292856446603,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-25,278.00648475591817,3711.23,0.2012030051824358,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-26,254.24708529895628,3630.0901,0.20111332561543477,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-27,293.51450689209537,3774.03,0.2053467070593355,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-04-28,319.7326943366016,3860.6599,0.20581724539464943,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-01,351.1357149629785,3958.0801,0.20574839654856172,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-02,291.3396244305191,3785.45,0.19562868825537305,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-03,267.828257717219,3707.3101,0.1957701633913432,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-04,271.41863252005834,3720.24,0.19569448698431363,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-05,298.8455857671327,3816.8201,0.19598459839201476,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-08,253.76479175773414,3669.3799,0.19280271032255702,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-09,230.9592120678436,3585.01,0.1870061759980813,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-10,180.5930948245305,3384.73,0.19154457602159608,False,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-11,204.456256079297,3499.5801,0.18387226212143956,False,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-12,211.1331136433,3529.0601,0.18344124017192417,False,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-15,229.42863277263524,3607.6499,0.15019684097285088,False,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-16,256.6460457229597,3717.5701,0.1433674743336184,True,108684.61486356832,0.0,108684.61486356832,0,0.0
2000-05-17,237.04607016147517,3644.96,0.13217001285813892,True,107699.28389783477,984.641716531975,108683.92561436674,1,0.009059681189890853
2000-05-18,210.0510731755202,3538.71,0.1331554201256334,True,106638.84344680139,1932.2085884583005,108571.0520352597,1,0.01779671977232747
2000-05-19,175.67653545048657,3390.3999,0.13767101371504062,False,105645.11479153189,2609.0391320370895,108254.15392356897,1,0.024101053285023665
2000-05-22,170.3495225386973,3364.21,0.13187684369306935,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-23,130.88726671306685,3164.55,0.130381867265291,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-24,147.96966836539178,3270.6101,0.13451266812815152,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-25,136.42582399337005,3205.3501,0.12876981035148902,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-26,136.35918811545352,3205.1101,0.12581711804044257,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-30,178.53816864802542,3459.48,0.14106083629520055,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-05-31,166.7145368647447,3400.9099,0.13672936474241282,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-01,201.39822414784683,3582.5,0.14425150992423644,False,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-02,251.97843411611882,3813.3799,0.15375537153359106,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-05,254.08850746716197,3821.76,0.15199311652124162,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-06,237.08363245230282,3756.3701,0.14833834132576268,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-07,257.4403157118146,3839.26,0.14790489781080876,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-08,253.80704216472668,3825.5601,0.1357489766937381,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-09,266.50817837800787,3874.8401,0.13365079952182696,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-12,237.7730155604493,3767.9099,0.13653191498729003,True,108173.26947815009,0.0,108173.26947815009,0,0.0
2000-06-13,258.1902835060128,3851.0601,0.13651050735307507,True,108173.26947815009,0.0,108173.26947815009,0,0.0
