date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-06-18,137,BUY,LOC,13673.848226800452,1.695734,23187.209349025237,23.18720934902524,,dip_slice
2014-06-18,138,BUY,LOC,13649.496963094327,1.695734,23145.916083215798,23.1459160832158,,dip_slice
2014-06-18,139,BUY,LOC,13853.686690803386,1.695734,23492.16754694279,23.49216754694279,,dip_slice
2014-06-18,140,BUY,LOC,14300.575774329382,1.695734,24249.97256010666,24.24997256010666,,dip_slice
2014-06-19,137,SELL,LOC,1367.3848226800453,1.700436,2325.1503783387657,2.325150378338766,4.1042930579033055,upday_sell
2014-06-19,138,SELL,LOC,1364.9496963094327,1.700436,2321.0096017936266,2.3210096017936266,4.096983870253098,upday_sell
2014-06-19,139,SELL,LOC,1385.3686690803388,1.700436,2355.7307581762952,2.3557307581762954,4.158272723839218,upday_sell
2014-06-19,140,SELL,LOC,1430.0575774329382,1.700436,2431.721386739756,2.431721386739756,4.292409342349856,upday_sell
2014-06-20,137,SELL,LOC,1230.6463404120407,1.715299,2110.926437062433,2.110926437062433,21.966669213099067,upday_sell
2014-06-20,138,SELL,LOC,1228.4547266784896,1.715299,2107.1671642168862,2.1071671642168863,21.92754956324734,upday_sell
2014-06-20,139,SELL,LOC,1246.8318021723048,1.715299,2138.6893434343524,2.1386893434343524,22.255574866067036,upday_sell
2014-06-20,140,SELL,LOC,1287.0518196896446,1.715299,2207.6786992618277,2.2076786992618276,22.973490152965496,upday_sell
2014-06-23,137,BUY,LOC,13681.844629272266,1.696342,23209.087682108973,23.209087682108972,,dip_slice
2014-06-23,138,BUY,LOC,13657.47912506105,1.696342,23167.755453964313,23.167755453964315,,dip_slice
2014-06-23,139,BUY,LOC,13861.7882619676,1.696342,23514.33362388264,23.514333623882642,,dip_slice
2014-06-23,140,BUY,LOC,14308.938684138933,1.696342,24272.853665329607,24.272853665329606,,dip_slice
2014-06-24,137,BUY,LOC,13837.209791847394,1.658577,22950.077904932874,22.950077904932876,,dip_slice
2014-06-24,138,BUY,LOC,13812.567603415184,1.658577,22909.206937969546,22.909206937969547,,dip_slice
2014-06-24,139,BUY,LOC,14019.196787298672,1.658577,23251.91734988747,23.25191734988747,,dip_slice
2014-06-24,140,BUY,LOC,14471.424857982951,1.658577,24001.97242667879,24.00197242667879,,dip_slice
2014-06-25,137,SELL,LOC,3859.487148482803,1.676473,6470.325998278411,6.470325998278411,-30.224843695095842,upday_sell
2014-06-25,138,SELL,LOC,3852.6139268582647,1.676473,6458.803227801856,6.458803227801856,-30.17101735981123,upday_sell
2014-06-25,139,SELL,LOC,3910.247126881701,1.676473,6555.423731544746,6.555423731544747,-30.622360866176678,upday_sell
2014-06-25,140,SELL,LOC,4036.382991932868,1.676473,6766.887103634672,6.766887103634672,-31.610170038442448,upday_sell
2014-06-26,137,SELL,MOC,34735.384336345225,1.655089,57490.15252585728,57.49015252585728,-1014.06227044564,time_soft
2014-06-26,138,BUY,LOC,13977.908369556137,1.655089,23134.682385460295,23.134682385460295,,dip_slice
2014-06-26,139,BUY,LOC,14187.010969574212,1.655089,23480.765798621615,23.480765798621615,,dip_slice
2014-06-26,140,BUY,LOC,14644.652352093353,1.655089,24238.203016773838,24.238203016773838,,dip_slice
2014-06-27,138,SELL,LOC,4865.1433711280515,1.662975,8090.611797601672,8.090611797601673,-65.21095048243842,upday_sell
2014-06-27,139,SELL,LOC,4937.923511150953,1.662975,8211.643350956258,8.211643350956258,-66.1864740682995,upday_sell
2014-06-27,140,SELL,LOC,5097.2099279489175,1.662975,8476.532679930851,8.476532679930852,-68.32150233899665,upday_sell
2014-06-30,138,SELL,LOC,12580.117532600523,1.714996,21574.851247939765,21.574851247939765,732.0622497775585,lot_tp
2014-06-30,138,SELL,LOC,11188.1797587663,1.714996,19187.68353356517,19.18768353356517,612.0382302762737,lot_tp
2014-06-30,138,SELL,LOC,4378.629034015247,1.714996,7509.331278820013,7.509331278820013,75.36060408173489,upday_sell
2014-06-30,139,SELL,LOC,12768.309872616792,1.714996,21897.600358298307,21.897600358298305,743.0135391805561,lot_tp
2014-06-30,139,SELL,LOC,11355.549397711926,1.714996,19474.721794878362,19.474721794878363,621.1940196746291,lot_tp
2014-06-30,139,SELL,LOC,4444.131160035858,1.714996,7621.667162936856,7.6216671629368555,76.48796146853601,upday_sell
2014-06-30,140,SELL,LOC,13180.187116884019,1.714996,22603.968184707624,22.603968184707625,766.9815014264641,lot_tp
2014-06-30,140,SELL,LOC,11721.85413496619,1.714996,20102.932954050477,20.102932954050477,641.2323554866089,lot_tp
2014-06-30,140,SELL,LOC,4587.488935154025,1.714996,7867.525173833412,7.867525173833412,78.95529278361028,upday_sell
2014-07-01,138,SELL,MOC,15639.364014770395,1.78567,27926.743140255054,27.926743140255056,1373.3602806652743,time_soft
2014-07-01,139,SELL,LOC,7101.236120460803,1.78567,12680.464303223243,12.680464303223244,625.9763074265411,lot_tp
2014-07-01,139,SELL,LOC,8772.0850495332,1.78567,15664.04911039995,15.66404911039995,767.9287641943029,lot_tp
