date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2005-11-09,8.098034915975747,2175.8101,0.02797047288170065,True,24669.664279917193,111818.29616527783,136487.96044519503,4,0.8192539166132314
2005-11-10,8.329466913576981,2196.6799,0.028271318331314847,True,103143.25811858683,36485.36336073708,139628.62147932392,3,0.2613028974588838
2005-11-11,8.393696231496426,2202.47,0.028046303053636302,True,103143.25811858683,36766.70549547604,139909.96361406287,4,0.26278832862036766
2005-11-14,8.374669137765915,2200.95,0.02816287040392418,True,98786.70928022209,41036.86296234512,139823.5722425672,4,0.293490305705779
2005-11-15,8.210815910039313,2186.74,0.02808745036735276,True,98652.76842726981,40350.97865579114,139003.74708306097,3,0.29028698508162964
2005-11-16,8.222606653497728,2187.9299,0.026387421406908206,True,98652.76842726981,40408.922719187416,139061.69114645722,4,0.2905827074735448
2005-11-17,8.587752175045441,2220.46,0.025836214256114307,True,136365.4627628373,4464.270814002096,140829.73357683938,4,0.031699774618733516
2005-11-18,8.662760079998852,2227.0701,0.02573327968383967,True,136365.4627628373,4503.26304317657,140868.72580601386,3,0.03196779851177103
2005-11-21,8.831427461014934,2241.6699,0.024314123864737885,True,140953.19246653884,0.0,140953.19246653884,4,0.0
2005-11-22,8.970222915001225,2253.5601,0.024003666432646707,True,140953.19246653884,0.0,140953.19246653884,4,0.0
2005-11-23,9.045123518356677,2259.98,0.02338257977852223,True,140953.19246653884,0.0,140953.19246653884,3,0.0
2005-11-25,9.079727727046302,2263.01,0.018033266044787274,True,140953.19246653884,0.0,140953.19246653884,4,0.0
2005-11-28,8.793397712847668,2239.3701,0.019810610414132672,True,123960.24768284295,16981.05804306574,140941.3057259087,4,0.12048318947810185
2005-11-29,8.713213230923296,2232.71,0.018682145442441834,True,106507.0771183264,34267.17451657406,140774.25163490046,4,0.2434193335685161
2005-11-30,8.71279071188532,2232.8201,0.01836872558532991,True,106507.0771183264,34265.51284099846,140772.58995932486,4,0.24341040291223748
2005-12-01,9.11319310670772,2267.1699,0.018678319950253715,True,142322.1974367708,0.0,142322.1974367708,4,0.0
2005-12-02,9.186170618506262,2273.3701,0.018394605595807533,True,142322.1974367708,0.0,142322.1974367708,4,0.0
2005-12-05,8.99367972925322,2257.6399,0.019410153003482495,True,125083.67386801349,17226.46504322707,142310.13891124056,4,0.1210487543264313
2005-12-06,9.029201407606465,2260.76,0.01935654859947589,True,125083.67386801349,17294.503150970508,142378.177018984,4,0.12146877782164991
2005-12-07,8.922588496301207,2252.01,0.019488507306243876,True,107679.92802576485,34481.86886776369,142161.79689352855,4,0.24255369319500605
2005-12-08,8.854867621729582,2246.46,0.01969501286731013,True,90201.30391860308,51686.55518741114,141887.85910601422,4,0.36427750417174554
2005-12-09,8.974571998160679,2256.73,0.019025181061300966,True,90201.30391860308,52385.27899931744,142586.58291792052,4,0.3673927653450595
