date,close,ref_close,vol,bull,halted,interest,cash,invested,equity,n_active,exposure
2013-11-06,76.444496,19.912796,0.0032931834799622365,True,False,0.0,2.35582993814783,170702.126338129,170704.48216806713,1,0.9999861993668343
2013-11-07,76.646736,19.561045,0.003279135233161672,True,False,0.0,2.35582993814783,171153.7324031441,171156.08823308224,1,0.9999862357806698
2013-11-08,75.785408,19.77326,0.004201923161738318,True,False,0.0,2.35582993814783,169230.36932577397,169232.7251557121,1,0.9999860793476204
2013-11-11,75.747978,19.77326,0.00413345238379373,True,False,0.0,2.35582993814783,169146.78736862645,169149.1431985646,1,0.9999860724689845
2013-11-12,75.68058,19.895357,0.004138475001710729,True,False,0.0,2.35582993814783,168996.28625326903,168998.64208320717,1,0.9999860600658733
2013-11-13,75.995171,20.055231,0.004099204228475561,True,False,0.0,2.35582993814783,169698.77440397692,169701.13023391506,1,0.9999861177710785
2013-11-14,76.362167,19.970932,0.0040394591039216755,True,False,0.0,2.35582993814783,170518.28399375285,170520.639823691,1,0.9999861844880445
2013-11-15,76.302216,20.098839,0.004042148608830538,True,False,0.0,2.35582993814783,170384.41218202558,170386.76801196372,1,0.9999861736332837
2013-11-18,76.571808,19.918612,0.004120792836550317,True,False,0.0,2.35582993814783,170986.41664345536,170988.7724733935,1,0.9999862223121199
2013-11-19,76.287254,19.688969,0.0038702835561606496,True,False,0.0,2.35582993814783,170351.00172937155,170353.3575593097,1,0.9999861709215956
2013-11-20,75.86776,19.584311,0.003991668087189843,True,False,0.0,2.35582993814783,169414.2630296215,169416.61885955965,1,0.9999860944578283
2013-11-21,75.935211,19.938959,0.003998191985738045,True,False,0.0,2.35582993814783,169564.8824950652,169567.23832500333,1,0.9999861068095381
2013-11-22,76.152428,19.965126,0.004040967394956241,True,False,0.0,2.35582993814783,170049.9325080418,170052.28833797993,1,0.9999861464378917
2013-11-25,76.212311,19.938959,0.0040519091666436835,True,False,0.0,2.35582993814783,170183.65247437535,170186.0083043135,1,0.9999861573230279
2013-11-26,76.377121,20.107567,0.004075446387538649,True,False,0.0,2.35582993814783,170551.67658224294,170554.03241218108,1,0.9999861871929686
2013-11-27,76.204857,20.162794,0.004066228764648226,True,False,0.0,2.35582993814783,170167.0075396017,170169.36336953985,1,0.9999861559690212
2013-11-29,76.159912,20.194773,0.004063064056913676,True,False,0.0,2.35582993814783,170066.6444334303,170069.00026336845,1,0.9999861477992198
2013-12-02,75.832863,20.145355,0.003988578640315835,True,False,0.0,2.35582993814783,169336.33731338914,169338.69314332728,1,0.9999860880588222
2013-12-03,75.967873,20.21512,0.003983220622533201,True,False,0.0,2.35582993814783,169637.81741049004,169640.17324042818,1,0.9999861127827616
2013-12-04,75.62278,20.122099,0.003985542733402759,True,False,0.0,2.35582993814783,168867.21766862765,168869.5734985658,1,0.9999860494114521
2013-12-05,75.435272,20.162794,0.003926297286449235,True,False,0.0,2.35582993814783,168448.50846155258,168450.86429149073,1,0.9999860147352283
2013-12-06,75.502777,20.39826,0.0038678470759842465,True,False,0.0,2.35582993814783,168599.24851010303,168601.60434004117,1,0.9999860272389023
2013-12-09,75.592773,20.444771,0.002981768157203615,True,False,0.0,2.35582993814783,168800.21142261836,168802.5672525565,1,0.9999860438737604
2013-12-10,75.907867,20.389544,0.0031295539363630333,True,False,0.0,2.35582993814783,169503.82278263554,169506.17861257368,1,0.999986101804917
2013-12-11,75.615318,20.212214,0.0032476025452545902,True,False,0.0,2.35582993814783,168850.55486969,168852.91069962815,1,0.9999860480347755
2013-12-12,75.397705,20.046513,0.003149037685555346,True,False,0.0,2.35582993814783,168364.6205805972,168366.97641053534,1,0.9999860077671503
2013-12-13,75.510246,20.005819,0.002940188996851516,True,False,0.0,2.35582993814783,168615.92694018412,168618.28277012226,1,0.9999860286209808
2013-12-16,75.47274,20.252905,0.0029397376218632935,True,False,0.0,2.35582993814783,168532.17527347896,168534.5311034171,1,0.9999860216780341
2013-12-17,75.712852,20.465128,0.0029151107924619488,True,False,0.0,2.35582993814783,169068.35029070062,169070.70612063876,1,0.9999860660075763
2013-12-18,75.427734,20.572678,0.0029179707543856774,True,False,0.0,2.35582993814783,168431.67595305733,168434.03178299547,1,0.9999860133376064
2013-12-19,75.112679,20.488373,0.0028126450733978094,True,False,0.0,2.35582993814783,167728.15168083948,167730.50751077762,1,0.9999859546723306
2013-12-20,75.345261,20.671515,0.0029113025278434137,True,False,0.0,2.35582993814783,168247.51205372982,168249.86788366796,1,0.9999859980280058
2013-12-23,75.105225,20.825792,0.0028701293365689137,True,False,0.0,2.35582993814783,167711.50674606586,167713.862576004,1,0.9999859532783877
2013-12-24,74.81266,20.872452,0.0029338190239901595,True,False,0.0,2.35582993814783,167058.20310479237,167060.5589347305,1,0.9999858983475624
2013-12-26,74.748009,20.954115,0.00284286386628532,True,False,0.0,2.35582993814783,166913.83609673614,166916.19192667428,1,0.9999858861509423
2013-12-27,74.702927,20.971617,0.002830768865855151,True,False,0.0,2.35582993814783,166813.16706675687,166815.522896695,1,0.9999858776335845
2013-12-30,74.905769,21.006609,0.002949431853908963,True,False,0.0,2.35582993814783,167266.11741011028,167268.47324004842,1,0.999985915875882
2013-12-31,74.567673,21.204924,0.0029634669753487056,True,False,0.0,2.35582993814783,166511.14211265504,166513.49794259318,1,0.9999858520182012
2014-01-02,74.860718,20.91329,0.003098869746135913,True,False,0.0,2.35582993814783,167165.51760376638,167167.87343370452,1,0.9999859074002094
2014-01-03,74.815636,20.852036,0.0029656793841212194,True,False,0.0,2.35582993814783,167064.84857378705,167067.2044037252,1,0.9999858989084869
2014-01-06,75.025978,20.749964,0.0030184182821341465,True,False,0.0,2.35582993814783,167534.5465708569,167536.90240079505,1,0.9999859384415948
2014-01-07,75.146233,20.892868,0.0030368850280231893,True,False,0.0,2.35582993814783,167803.07845054634,167805.43428048448,1,0.999985960943707
2014-01-08,74.778061,21.204924,0.003188657362595548,True,False,0.0,2.35582993814783,166980.94282866767,166983.2986586058,1,0.9999858918229724
2014-01-09,74.973419,21.047434,0.0030855138287320203,True,False,0.0,2.35582993814783,167417.1812466326,167419.53707657073,1,0.9999859285840872
2014-01-10,75.604561,21.143682,0.0035830118359093184,True,False,0.0,2.35582993814783,168826.53426821966,168828.8900981578,1,0.9999860460497207
2014-01-13,75.82254,20.904539,0.0035712774537697044,True,False,0.0,2.35582993814783,169313.28584281384,169315.64167275198,1,0.9999860861647816
2014-01-14,75.536957,21.353651,0.003670034846452728,True,False,0.0,2.35582993814783,168675.57315064012,168677.92898057826,1,0.9999860335614008
