date,close,ref_close,vol,bull,halted,interest,cash,invested,equity,n_active,exposure
2002-05-22,27.720038,17.407581,0.11674857459705504,False,False,4.603174603174604,100004.60317460318,0.0,100004.60317460318,0,0.0
2002-05-23,29.484142,17.776846,0.11758444070103607,False,False,4.603386495338877,100009.20656109852,0.0,100009.20656109852,1,0.0
2002-05-24,26.367347,17.150461,0.11610983139931846,False,False,4.603598397256916,100013.81015949577,0.0,100013.81015949577,1,0.0
2002-05-28,26.051965,17.082079,0.11608334331569696,False,False,4.60381030892917,100018.4139698047,0.0,100018.4139698047,1,0.0
2002-05-29,23.686615,16.565107,0.11655250343817626,False,False,4.604022230356089,100023.01799203505,0.0,100023.01799203505,1,0.0
2002-05-30,22.900502,16.381836,0.11647852751675289,False,False,4.6042341615381215,100027.62222619659,0.0,100027.62222619659,1,0.0
2002-05-31,22.797223,16.357214,0.11333053090276762,False,False,4.604446102475716,100032.22667229906,0.0,100032.22667229906,1,0.0
2002-06-03,19.480567,15.563982,0.11489066551207586,False,False,4.604658053169322,100036.83133035223,0.0,100036.83133035223,1,0.0
2002-06-04,20.754164,15.903157,0.11538722633371223,False,False,4.604870013619389,100041.43620036585,0.0,100041.43620036585,1,0.0
2002-06-05,21.129032,15.998888,0.11544922480911318,False,False,4.605081983826365,100046.04128234967,0.0,100046.04128234967,1,0.0
2002-06-06,18.853169,15.42447,0.09298667952484523,False,False,4.605293963790699,100050.64657631346,0.0,100050.64657631346,1,0.0
2002-06-07,17.097897,14.945794,0.09431328556565613,False,False,4.605505953512842,100055.25208226698,0.0,100055.25208226698,1,0.0
2002-06-10,16.572189,14.792614,0.08664393368869144,False,False,4.605717952993242,100059.85780021996,0.0,100059.85780021996,1,0.0
2002-06-11,14.430195,14.155287,0.08111687557408975,False,False,4.573368947613219,99357.07119640721,706.6533194409276,100063.72451584814,1,0.007062032948104061
2002-06-12,15.760298,14.590202,0.07093170522204392,False,False,4.609070739809371,100132.69755625373,0.0,100132.69755625373,1,0.0
2002-06-13,15.113203,14.390525,0.07087631838094481,False,False,4.563869981873846,99150.70485551715,985.5709997187445,100136.2758552359,1,0.00984229732233657
2002-06-14,15.01841,14.36043,0.06873158046818996,False,False,4.564080064777774,99155.26893558193,979.3893033717596,100134.65823895369,1,0.009780722485062263
2002-06-17,17.292627,15.085297,0.0794508533563735,False,False,4.616148103299383,100286.45425426232,0.0,100286.45425426232,1,0.0
2002-06-18,16.6812,14.907497,0.07944555510346787,False,False,4.61636059265652,100291.07061485498,0.0,100291.07061485498,1,0.0
2002-06-19,13.329664,13.909103,0.08962282679557393,False,False,4.582636431729656,99558.40856711045,736.5081760002624,100294.91674311072,1,0.00734342477083569
2002-06-20,11.56023,13.293661,0.09218598212984097,False,False,4.550023867743641,98849.89611622959,1351.0911995260608,100200.98731575564,1,0.013483811244977769
2002-06-21,10.618287,12.932596,0.08914180291058753,False,False,4.55023331328676,98854.44634954288,1241.0024817622123,100095.4488313051,1,0.012398190889315297
2002-06-24,12.04663,13.512486,0.09621615423069452,False,False,4.5569172753803615,98999.65634795219,1267.1448750805105,100266.8012230327,1,0.01263773112958778
2002-06-25,10.071368,12.773949,0.10087506042037221,False,False,4.557127038239069,99004.21347499042,1059.3736460943724,100063.5871210848,1,0.010587004489579681
2002-06-26,9.948451,12.721979,0.10051609270917551,False,False,4.557336810753528,99008.77081180118,1046.444416375333,100055.21522817652,1,0.01045866938558785
2002-06-27,11.353758,13.321015,0.10792304901078076,False,False,4.563038501130557,99132.6408216822,1074.837579999046,100207.47840168125,1,0.010726121414716816
2002-06-28,10.801232,13.104923,0.10772350865198219,False,False,4.563248545759975,99137.20407022796,1022.5310477718706,100159.73511799984,1,0.010209003114547078
2002-07-01,9.34033,12.514096,0.10705721797958559,False,False,4.563458600058112,99141.76752882802,884.230374964174,100025.99790379219,1,0.008840005533507915
2002-07-02,8.323619,12.060032,0.10570898395115176,False,False,4.563668664025417,99146.33119749204,787.9803764351927,99934.31157392723,1,0.007884983285768449
2002-07-03,9.178815,12.473063,0.10967387695127796,False,False,4.567874620653759,99237.70618537473,782.0460654237171,100019.75225079844,1,0.007818916242291274
2002-07-05,11.443315,13.498807,0.12278931613352553,False,False,4.572568422319217,99339.67967397773,877.4857673935888,100217.16544137133,1,0.008755843008820005
2002-07-08,10.156389,12.992771,0.12355467490876194,False,False,4.572778905627547,99344.25245288336,778.8028902125656,100123.05534309593,1,0.00777845709505976
2002-07-09,9.06591,12.527771,0.1250992226087001,False,False,4.57298939862479,99348.82544228199,695.1837814017364,100044.00922368372,1,0.006948779710011495
2002-07-10,8.228595,12.142089,0.12354391462594899,False,False,4.573199901311393,99353.3986421833,630.9775618468991,99984.3762040302,1,0.006310761598985358
2002-07-11,9.468724,12.752063,0.12664231218996377,False,False,4.576749307616651,99430.50998373829,653.4647950213974,100083.97477875969,1,0.0065291650982678496
2002-07-12,10.023203,13.000979,0.12788877975997467,False,False,4.580140957972247,99504.19405552748,622.5579354163846,100126.75199094386,1,0.006217698297780527
2002-07-15,10.099123,13.033801,0.1280072592585179,False,False,4.583236351640365,99571.4419099182,564.546108460191,100135.98801837838,1,0.0056377943597718085
2002-07-16,10.722234,13.301865,0.12386010314080376,False,False,4.586203610075576,99635.90600870017,539.440497044109,100175.34650574428,1,0.005384962626639641
2002-07-17,10.867761,13.362042,0.12409961353683657,False,False,4.588929045270904,99695.11646424077,492.0858242822274,100187.202288523,1,0.004911663496352554
2002-07-18,10.13362,13.061155,0.11530774562417363,False,False,4.589140281687274,99699.70560452246,458.84435171723646,100158.5499562397,1,0.004581180058194835
2002-07-19,9.274107,12.691888,0.11274643440003186,False,False,4.589351527827225,99704.29495605029,419.9261087519845,100124.22106480227,1,0.004194051192470206
2002-07-22,8.644505,12.404679,0.11228603893115502,False,False,4.589562783691204,99708.88451883398,391.418100603872,100100.30261943785,1,0.003910258913921255
2002-07-23,7.300647,11.761878,0.11279884038323829,False,False,4.58977404927966,99713.47429288326,330.56900099188516,100044.04329387515,1,0.0033042347161125096
2002-07-24,8.222573,12.256973,0.11104807313428995,False,False,4.5916974337491805,99755.260085778,335.08194109009287,100090.3420268681,1,0.003347794945092145
2002-07-25,5.893967,11.099936,0.13245933254619713,False,False,4.591908797599305,99759.8519945756,240.18782236180226,100000.0398169374,1,0.002401877267264055
2002-07-26,5.488745,10.845545,0.12737539103104425,False,False,4.592120171178877,99764.44411474677,223.67442998055984,99988.11854472733,1,0.002237010089158787
2002-07-29,6.630785,11.597758,0.1368859900093669,False,False,4.593574153969043,99796.03209141249,243.19281542115405,100039.22490683364,1,0.002430974606686918
2002-07-30,7.170325,11.91232,0.1356133828641199,False,False,4.594994941851806,99826.89890413627,236.68304308030162,100063.58194721656,1,0.0023653265101498335
2002-07-31,6.108352,11.324226,0.1377543839632688,False,False,4.595206457491987,99831.49411059376,201.62870435658724,100033.12281495034,1,0.002015619413677377
2002-08-01,5.099148,10.700577,0.13975642187093099,False,False,4.595417982868602,99836.08952857663,168.31620125403433,100004.40572983067,1,0.0016830878602364084
2002-08-02,4.469573,10.260188,0.12833633737441538,False,False,4.5956295179821,99840.68515809461,147.5347545487203,99988.21991264333,1,0.0014755213631927533
2002-08-05,3.711737,9.6803,0.13113835261397502,False,False,4.595841062832927,99845.28099915745,122.51958011300037,99967.80057927045,1,0.001225590434150317
2002-08-06,4.375632,10.257453,0.1386121698878546,False,False,4.596716806958859,99864.30666108562,129.99049658747572,99994.29715767309,1,0.0012999791016332061
2002-08-07,4.652174,10.473541,0.13948980551414342,False,False,4.597563951825069,99882.7110001516,124.38536138875683,100007.09636154036,1,0.0012437653518014907
2002-08-08,5.169758,10.861953,0.13747008353091314,False,False,4.598411218775193,99901.11799150743,124.40162285636244,100025.51961436379,1,0.0012436988414154483
2002-08-09,5.087742,10.804518,0.1359957794890188,False,False,4.598622891672565,99905.7166143991,122.42804430584086,100028.14465870494,1,0.0012239359704567564
2002-08-12,4.720647,10.544661,0.13592260365165526,False,False,4.598834574313609,99910.31544897342,113.59451404340759,100023.90996301682,1,0.001135673601296014
2002-08-13,4.21001,10.164453,0.13490075016700506,False,False,4.599046266698776,99914.91449524011,101.30688443086008,100016.22137967097,1,0.0010129045372179143
2002-08-14,4.981542,10.785367,0.14274995790920494,False,False,4.599809211165051,99931.48956900366,107.88526623768783,100039.37483524135,1,0.0010784280331156424
2002-08-15,5.292341,11.009668,0.14423487432460377,False,False,4.6005480193849975,99947.54027948655,103.15461678834946,100050.6948962749,1,0.0010310234915938612
2002-08-16,6.278484,11.693499,0.15045553406130946,False,False,4.601322544628437,99964.36694723135,110.13824504668257,100074.50519227803,1,0.0011005624742792242
2002-08-19,7.16409,12.243299,0.15362532674129403,False,False,4.602112271014586,99981.52386189823,113.10632789075188,100094.63018978898,1,0.0011299939634752782
2002-08-20,6.246971,11.72085,0.1520354078907088,False,False,4.602324114277855,99986.12618601251,98.62689472773488,100084.75308074024,1,0.0009854337618055641
2002-08-21,7.034213,12.213206,0.15202527924810474,False,False,4.6030466654856985,100001.82371066515,99.95025213645425,100101.7739628016,1,0.0009984863222663402
2002-08-22,7.152366,12.28159,0.13136672999633575,False,False,4.603725900468169,100016.58018434688,91.4661962276352,100108.04638057451,1,0.0009136747697574065
2002-08-23,5.881194,11.553993,0.1381721631476054,False,False,4.603937818009618,100021.1841221649,75.21013947787218,100096.39426164277,1,0.0007513771103610365
2002-08-26,5.902078,11.567671,0.1311051892786593,False,False,4.604496832643508,100033.32879219162,67.92948823493204,100101.25828042655,1,0.0006786077358251823
2002-08-27,5.110764,11.050695,0.13300802613378412,False,False,4.6047087856723135,100037.93350097729,58.82192390705683,100096.75542488435,1,0.000587650655182311
2002-08-28,4.317585,10.479011,0.13349445418427205,False,False,4.604920748457685,100042.53842172575,49.69289451288496,100092.23131623864,1,0.0004964710433508234
2002-08-29,4.361541,10.514573,0.1279155184240958,False,False,4.605363563779142,100052.15864566239,45.17892227806992,100097.33756794046,1,0.0004513498897750902
2002-08-30,4.211764,10.394219,0.12477017927482516,False,False,4.605575556705094,100056.7642212191,43.627460663461115,100100.39168188255,1,0.00043583706247732264
2002-09-03,3.579996,9.874506,0.123072345991679,False,False,4.605787559389451,100061.37000877848,37.083306345120036,100098.4533151236,1,0.000370468325103653
2002-09-04,3.639496,9.929213,0.11683380653476456,False,False,4.60617293630039,100069.74237532407,33.929672155738466,100103.6720474798,1,0.00033894532999394276
2002-09-05,3.176296,9.507976,0.11888586132568944,False,False,4.606384966483172,100074.34876029055,29.611430250118,100103.96019054067,1,0.00029580678120780414
2002-09-06,3.738267,10.068714,0.12268475871339654,False,False,4.606757268836533,100082.43708026936,31.36542981955589,100113.80251008892,1,0.00031329775748349035
2002-09-09,3.704749,10.03863,0.12269535537558289,False,False,4.606969325917161,100087.04404959528,31.084201518663555,100118.12825111394,1,0.0003104752561963493
2002-09-10,3.959141,10.26839,0.12318473772052524,False,False,4.607334151064535,100094.96992624269,29.896779246400452,100124.86670548908,1,0.0002985949467911895
2002-09-11,4.15214,10.435253,0.12118113772350231,False,False,4.6076904191287325,100102.7098990778,28.218760504395846,100130.9286595822,1,0.0002818186236974983
2002-09-12,3.358713,9.770568,0.12309790941097208,False,False,4.6079025191639,100107.31780159696,22.826474480629475,100130.1442760776,1,0.00022796805742826657
2002-09-13,3.212035,9.628331,0.12172899973021707,False,False,4.6081146289624,100111.92591622593,21.82962192911056,100133.75553815503,1,0.0002180046260303558
