date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
1999-10-18,143.24861412222316,2689.1499,0.049649317678258816,True,100000.0,0.0,100000.0,0,0.0
1999-10-19,143.06546289983243,2688.1799,0.04772262648261692,True,94338.55145317642,5657.4883050100725,99996.0397581865,1,0.05657712364100803
1999-10-20,158.99543671986126,2788.1299,0.05321742615880795,True,94338.55145317642,6287.435175199351,100625.98662837577,1,0.06248321517998753
1999-10-21,161.32851371633103,2801.95,0.04576055150845227,True,94338.55145317642,6379.696127316476,100718.2475804929,1,0.06334200882732689
1999-10-22,163.81352481839008,2816.52,0.04575396005427655,True,97575.26680333869,3238.9826380088716,100814.24944134757,2,0.03212822250780402
1999-10-25,163.6818906950827,2815.95,0.045524463329060724,True,91384.75085914123,9422.565532870623,100807.31639201185,2,0.09347104823452362
1999-10-26,162.86851600020756,2811.47,0.04551373738602758,True,91384.75085914123,9375.742537775113,100760.49339691634,2,0.09304978788504074
1999-10-27,161.28110290777235,2802.52,0.045026741651057835,True,85214.67355734731,15450.122262713481,100664.7958200608,3,0.15348088809846402
1999-10-28,173.80077238504273,2875.22,0.04773623844301242,True,85214.67355734731,16649.459448689955,101864.13300603727,3,0.16344771174465478
1999-10-29,190.306950978052,2966.4299,0.05114605386619348,True,92443.5440872671,10996.754910565083,103440.29899783219,3,0.1063101616788206
1999-11-01,190.50437117706014,2967.6499,0.04971013232409574,True,92443.5440872671,11008.162699569793,103451.70678683689,4,0.10640871031980366
1999-11-02,193.15923365921725,2981.6299,0.04971668314836138,True,92443.5440872671,11161.572083134051,103605.11617040116,4,0.10773186205183552
1999-11-03,202.23240655395446,3028.51,0.04906235127787706,True,92443.5440872671,11685.859073555723,104129.40316082283,4,0.11222439309968461
1999-11-04,207.68969957982654,3055.95,0.04922887204537049,True,92443.5440872671,12001.20495857057,104444.74904583767,4,0.11490481875066405
1999-11-05,217.0970363869519,3102.29,0.049720622386040345,True,92443.5440872671,12544.801378446093,104988.3454657132,4,0.11948756143169185
1999-11-08,225.8046424414139,3143.97,0.0499655358357892,True,92443.5440872671,13047.964343049078,105491.50843031619,4,0.12368734258519096
1999-11-09,221.68154495345317,3125.04,0.04869467899359347,True,70112.78546917862,35124.85204148153,105237.63751066015,4,0.333767014086795
1999-11-10,228.2181337737206,3155.96,0.044040406191495685,True,70112.78546917862,36160.557179751406,106273.34264893003,4,0.34025990223349273
1999-11-11,237.13944115977802,3197.29,0.0442060505510061,True,70112.78546917862,37574.11464127866,107686.90011045728,4,0.3489200135089589
1999-11-12,242.40184688884545,3221.1499,0.037062317478140934,True,70112.78546917862,38407.92885280695,108520.71432198558,4,0.353922558405292
1999-11-15,241.99078184646402,3219.54,0.03359730286025761,True,70112.78546917862,38342.79668857513,108455.58215775376,4,0.3535345615756663
1999-11-16,259.0759373376711,3295.52,0.034192769848293066,True,83143.34329084119,28010.20859869618,111153.55188953737,4,0.2519956233745214
1999-11-17,252.86242651463758,3269.3899,0.031224994592998198,True,58515.3212597686,51949.224227357015,110464.54548712561,4,0.47027961775673605
1999-11-18,270.84595501085073,3347.1101,0.0327468549491882,True,58515.3212597686,55643.84334149718,114159.16460126577,4,0.48742335786924823
1999-11-19,276.1673917077471,3369.25,0.03268889623375401,True,58515.3212597686,56737.10386260015,115252.42512236875,4,0.4922855532311774
1999-11-22,281.8451230389115,3392.5601,0.03210917860721729,True,72221.54283989687,44187.74054219244,116409.28338208931,4,0.3795894902742022
1999-11-23,269.40541036321497,3342.8701,0.035320744599188277,True,66137.78008440888,48300.15184474017,114437.93192914905,3,0.4220641795121203
1999-11-24,288.1213168301854,3420.5,0.03550344107665685,True,66137.78008440888,51655.61943927685,117793.39952368573,4,0.43852728292207926
1999-11-26,294.96601258871044,3447.8101,0.03383825712854777,True,105339.07656748188,13654.00909665948,118993.08566414137,2,0.1147462394176246
1999-11-29,288.12211205535345,3421.3701,0.03200630193865533,True,92277.49552528096,26389.648520988732,118667.14404626969,2,0.2223837839284234
1999-11-30,266.5382260448328,3336.1599,0.038721013363315626,True,72990.72218603946,43686.02167000034,116676.7438560398,3,0.3744192735092249
1999-12-01,270.69229866563546,3353.71,0.038716196199510625,True,72990.72218603946,44366.88050673851,117357.60269277797,3,0.3780486264948968
1999-12-02,294.6282190699926,3452.78,0.04114581155932845,True,72990.72218603946,48290.01435884221,121280.73654488167,3,0.3981672253529875
1999-12-03,311.9393890502915,3520.6299,0.04200530606018926,True,87693.63879319253,36414.12565667588,124107.76444986841,4,0.2934073127341268
1999-12-06,318.62439625925447,3546.01,0.041627682422471605,True,109059.5108696451,15813.658761097762,124873.16963074286,3,0.12663776220191783
1999-12-07,329.5896057956833,3586.9199,0.04150578288958569,True,113052.67772887535,12361.909432159768,125414.58716103512,3,0.09856835406464164
1999-12-08,329.29336606866065,3586.0801,0.040855843223313315,True,97637.29483109983,27755.39805383103,125392.69288493086,4,0.2213478107476433
1999-12-09,331.4572316617423,3594.1699,0.040896933967069046,True,97637.29483109983,27937.78542345222,125575.08025455206,4,0.2224787383517478
1999-12-10,338.6047406027766,3620.24,0.04064204987054247,True,97637.29483109983,28540.23289489736,126177.52772599719,4,0.22619109289313669
1999-12-13,349.18109568761935,3658.1699,0.04073688645034064,True,97637.29483109983,29431.690104749752,127068.98493584958,4,0.23161977818275842
1999-12-14,324.3397452339107,3571.6599,0.045506248583437346,True,69476.84777262787,55478.61701669585,124955.46478932371,4,0.44398712061319934
1999-12-15,337.9764539439044,3621.95,0.044214124378663816,True,69476.84777262787,57811.1888060224,127288.03657865027,4,0.4541761375217798
1999-12-16,363.9753245567249,3715.0601,0.04527473841692519,True,69476.84777262787,62258.31996028493,131735.16773291279,4,0.4726021231210705
1999-12-17,375.0727434676793,3753.0601,0.04380682286976937,True,94503.6664616633,39112.1941187641,133615.8605804274,4,0.2927211930444537
1999-12-20,384.23632359897294,3783.8701,0.043837191330865145,True,94503.6664616633,40067.762688221854,134571.42914988517,4,0.2977434581867636
1999-12-21,422.93505686024383,3911.1499,0.04730847615092602,True,94503.6664616633,44103.226191838265,138606.89265350156,4,0.3181892714534071
1999-12-22,431.3352609365464,3937.3,0.044740542816633755,True,109582.60599031986,29889.688523051456,139472.2945133713,3,0.21430556245839857
1999-12-23,441.81341158251104,3969.4399,0.043550348956064196,True,109582.60599031986,30615.779541962074,140198.38553228194,4,0.21837469401466478
1999-12-27,443.7100590255851,3975.3799,0.0437127603242062,True,109582.60599031986,30747.209096755338,140329.8150870752,4,0.2191067456169352
1999-12-28,442.5280303689421,3972.1101,0.04285227718055611,True,100882.72457254751,39359.09532778117,140241.81990032867,4,0.28065162984731723
1999-12-29,465.6196731958284,4041.46,0.036318295029044746,True,100882.72457254751,41412.900078953106,142295.6246515006,4,0.2910342477527216
1999-12-30,463.9417946033633,4036.8701,0.03690751737704606,True,100882.72457254751,41263.667083668675,142146.39165621618,4,0.2902899370352338
