id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
1,1999-10-18,1999-11-23,closed,25000.0,4508.9433640985335,0.18035773456394133,3,4,26,basket_tp
2,1999-10-21,1999-11-26,closed,25179.561895123225,5799.75040419977,0.23033563603515536,4,4,25,basket_tp
3,1999-10-26,1999-11-26,closed,25190.123349229085,5927.078564611445,0.2352937491587486,4,4,22,basket_tp
4,1999-10-29,1999-12-06,closed,24630.31475564769,5443.1662171954,0.2209945861916885,5,5,25,basket_tp
5,1999-11-23,1999-12-22,closed,28609.482982287263,6468.065594411925,0.22608117729413152,3,4,20,basket_tp
6,1999-11-29,2000-01-11,closed,29666.786011567423,5049.267204079797,0.17019933342664856,5,4,30,basket_tp
7,1999-12-02,2000-01-11,closed,30320.184136220418,4127.180877640392,0.1361199146778951,5,4,27,basket_tp
8,1999-12-07,2000-01-11,closed,31353.64679025878,4267.855725930887,0.1361199146778952,5,4,24,basket_tp
9,1999-12-22,2000-01-20,closed,34868.07362834283,7773.03625984139,0.22292703470498032,6,7,19,basket_tp
10,2000-01-11,2000-02-11,closed,35787.35087166063,6057.565411490624,0.16926554394076435,6,6,22,basket_tp
11,2000-01-14,2000-02-24,closed,36915.06840176689,10133.248862626226,0.2745016954144723,8,5,27,basket_tp
12,2000-01-20,2000-02-24,closed,37615.03050488529,10325.389646658121,0.27450169541447267,8,5,24,basket_tp
13,2000-01-25,2000-02-25,closed,37787.06342400673,8424.09936140646,0.2229360685396498,7,6,22,basket_tp
14,2000-02-11,2000-03-10,closed,42211.045544846624,9173.94945303105,0.21733528119516243,5,5,19,basket_tp
15,2000-02-24,2000-04-04,closed,46748.046846901096,-15008.561361297398,-0.32105215883029575,9,6,28,basket_sl
16,2000-02-29,2000-04-04,closed,47006.373671706126,-15146.794565734013,-0.3222285273805562,8,5,25,basket_sl
17,2000-03-03,2000-04-04,closed,48339.18143073724,-17784.962856736413,-0.367920232207895,8,4,22,basket_sl
18,2000-03-10,2000-04-05,closed,50865.60379926085,-12389.892764938497,-0.2435809631560599,9,4,18,basket_sl
19,2000-05-03,2000-05-11,closed,33287.09634962894,-311.89540228808295,-0.009369859089303226,3,1,6,regime_bear
20,2000-05-08,2000-07-10,closed,33286.705192817135,5934.566297276656,0.1782863837949712,12,8,43,basket_tp
21,2000-06-08,2000-07-14,closed,33698.86835406355,8692.298973866908,0.2579403819303254,8,8,25,basket_tp
22,2000-06-13,2000-07-14,closed,33866.895025558646,8223.279722327408,0.24281174037718747,8,8,22,basket_tp
23,2000-06-16,2000-07-17,closed,31984.021423788377,7611.6310059989855,0.2379823007602719,7,8,20,basket_tp
24,2000-07-10,2000-07-28,closed,36347.26306320455,-9024.143507319826,-0.2482757365149522,7,2,14,regime_bear
25,2000-07-14,2000-07-28,closed,41043.56634285077,-10293.881260534512,-0.25080377213194016,6,1,10,regime_bear
26,2000-07-19,2000-07-28,closed,40717.09521872616,-5889.411979109005,-0.1446422429564772,4,1,7,regime_bear
27,2000-07-24,2000-10-04,closed,39893.08804856328,-11128.95526584276,-0.2789695110164218,9,7,51,basket_sl
28,2000-08-24,2000-09-11,closed,35470.495422660824,-2734.099230142558,-0.07708094283892748,4,2,11,regime_bear
29,2000-08-29,2000-09-11,closed,35623.16543019817,-2745.255177221229,-0.07706376297750465,3,1,8,regime_bear
30,2000-09-01,2000-09-11,closed,27104.080347312105,-2088.742423608502,-0.07706376297750465,3,1,5,regime_bear
31,2000-10-31,2001-03-05,closed,29848.44428797983,-7327.976894833074,-0.2455061585164122,13,2,84,basket_sl
32,2001-03-30,2001-06-29,closed,28016.45006427157,2015.2083727807703,0.07192946887124352,16,7,63,time_soft
33,2001-06-29,2001-08-22,closed,28520.252157466763,-6725.8151451433705,-0.23582593547941386,13,4,37,basket_sl
34,2001-09-25,2001-11-27,closed,26838.79837118092,5485.012808215382,0.2043687922371779,7,7,44,basket_tp
35,2001-11-27,2001-12-21,closed,28210.051573234763,-405.53603007233505,-0.014375586270005299,7,3,18,regime_bear
36,2001-12-04,2001-12-21,closed,28377.27550512094,-1291.1962853894822,-0.04550106599051322,5,1,13,regime_bear
37,2001-12-07,2001-12-21,closed,28563.753352112322,-604.818437527266,-0.021174333431307934,4,1,10,regime_bear
38,2001-12-12,2002-01-30,closed,27689.125862471024,-2725.972097772662,-0.09844919306273078,7,4,32,regime_bear
39,2002-01-24,2002-04-12,closed,27268.356686077117,-5819.6244850015555,-0.2134204327748501,8,3,54,basket_sl
40,2002-03-08,2002-03-13,closed,27337.295832863103,-820.7649265677738,-0.030023632607476272,2,1,3,regime_bear
41,2002-05-09,2002-06-26,closed,25293.07350765199,-6255.002098423068,-0.24730098920286311,13,2,33,basket_sl
42,2002-07-24,2002-10-07,closed,23729.322983046222,-7357.238456571407,-0.31004839294521375,16,5,52,basket_sl
43,2002-11-01,2003-03-11,closed,21890.013368903372,-5769.480425105861,-0.26356678398844197,16,9,87,basket_sl
44,2003-01-09,2003-01-17,closed,22450.346706095504,-1919.5960694722223,-0.08550407236922679,3,1,6,regime_bear
45,2003-01-14,2003-01-17,closed,22745.40684085238,-1222.0366535328226,-0.05372674413270802,2,1,3,regime_bear
46,2003-04-07,2003-05-05,closed,19662.235081875646,4287.6203777439805,0.21806373283046773,6,5,19,basket_tp
47,2003-04-10,2003-05-13,closed,19642.129290034554,4289.068108635286,0.218360649464381,6,5,22,basket_tp
48,2003-04-15,2003-05-13,closed,19892.99573115926,4042.8351423400504,0.20322907605150606,6,5,19,basket_tp
49,2003-04-21,2003-05-29,closed,19451.580224433113,4492.271293972456,0.23094634174398426,7,5,27,basket_tp
50,2003-05-05,2003-06-05,closed,22338.693404127647,4938.78942654722,0.2210867635452059,5,6,22,basket_tp
51,2003-05-13,2003-06-17,closed,23799.691267552993,5039.75225192566,0.2117570432015033,6,4,24,basket_tp
52,2003-05-16,2003-07-08,closed,23827.059402493476,6372.917762805697,0.267465559016434,6,7,35,basket_tp
53,2003-05-29,2003-07-08,closed,25215.07407479293,6095.381580337426,0.24173562061556159,6,7,27,basket_tp
54,2003-06-05,2003-07-09,closed,26459.24781719794,5921.475824657494,0.22379607559398051,6,7,23,basket_tp
55,2003-06-17,2003-08-20,closed,28213.008008323188,6296.406509684957,0.22317388163032595,7,6,45,basket_tp
56,2003-07-08,2003-09-03,closed,32222.36341292354,7173.187107683732,0.2226151761669585,5,6,40,basket_tp
57,2003-07-11,2003-09-03,closed,32240.841200156112,7090.833478214547,0.21993326520835976,5,6,37,basket_tp
58,2003-07-16,2003-09-03,closed,31452.839475065048,7049.376555558281,0.22412528322432812,5,6,34,basket_tp
59,2003-08-20,2003-11-04,closed,34509.41451800815,6844.429677278536,0.19833514340577663,6,7,53,basket_tp
60,2003-09-03,2003-11-28,closed,38233.58309247558,5520.374757295369,0.1443854933486939,7,6,61,time_soft
61,2003-09-08,2003-11-07,closed,38518.87411696841,7934.3897706604985,0.20598706355140392,8,7,44,basket_tp
62,2003-09-11,2003-11-04,closed,38015.53750502781,7914.175129688861,0.2081826444948242,7,7,38,basket_tp
63,2003-11-04,2004-01-13,closed,44915.50156707689,8838.316049997884,0.19677651905542515,6,6,47,basket_tp
64,2003-11-07,2004-01-08,closed,45282.67484830384,10877.246636234448,0.24020768809866094,6,7,41,basket_tp
65,2003-11-12,2004-01-08,closed,45911.00010359939,11353.101759130404,0.24728500214571297,6,7,38,basket_tp
66,2003-11-28,2004-01-09,closed,43843.04856355248,8154.111008305346,0.18598412463233696,5,6,28,basket_tp
67,2004-01-08,2004-03-23,closed,54986.72563770504,-14859.820049869702,-0.27024377024698026,5,3,51,basket_sl
68,2004-01-13,2004-03-23,closed,54832.06596665373,-16098.771161101244,-0.29360139687043263,4,1,48,basket_sl
69,2004-01-16,2004-03-23,closed,55407.57911532165,-15574.477041327726,-0.2810892894077188,4,1,45,basket_sl
70,2004-01-22,2004-05-03,closed,53948.629816520246,-11232.894190329962,-0.2082146335974265,5,2,70,regime_bear
71,2004-04-20,2004-05-03,closed,41110.95618102736,-2269.4469442580444,-0.055202971545220116,4,1,9,regime_bear
72,2004-04-23,2004-05-03,closed,42360.75403556749,-2338.439499659499,-0.05520297154522008,4,1,6,regime_bear
73,2004-04-28,2004-08-13,closed,35221.59225078694,-9094.858319509127,-0.2582182615354627,9,8,74,basket_sl
74,2004-05-28,2004-06-04,closed,39856.70997627485,73.24446337780493,0.001837694667256894,2,1,4,regime_bear
75,2004-07-02,2004-07-07,closed,40323.12010989965,23.09455294814641,0.0005727372506195648,1,1,2,regime_bear
76,2004-09-10,2004-11-12,closed,36950.658086617834,9413.41519082405,0.2547563610033035,10,10,45,basket_tp
77,2004-10-06,2004-10-08,closed,37506.5842181083,-412.1345346507325,-0.010988324936605467,1,1,2,regime_bear
78,2004-11-04,2005-02-07,closed,38425.42943189035,-116.82202718502595,-0.0030402269776085324,8,6,64,time_soft
79,2004-11-09,2005-02-07,closed,38616.487402813465,-117.40288678252114,-0.003040226977608729,8,6,61,time_soft
80,2004-11-12,2005-03-23,closed,39555.91264055559,-6366.045289397575,-0.16093789434833175,7,5,89,regime_bear
81,2004-11-17,2005-03-23,closed,39847.01848991897,-7035.903557168948,-0.17657289864608025,6,4,86,regime_bear
82,2005-02-07,2005-05-27,closed,38394.2232477287,428.66296512982825,0.01116477763761471,5,2,77,time_soft
83,2005-02-10,2005-03-23,closed,37585.6251715461,-3758.5014842396695,-0.09999837616336933,5,2,28,regime_bear
84,2005-05-17,2005-08-03,closed,34021.85428403763,6742.1159026325095,0.19817014811552391,8,7,54,basket_tp
85,2005-05-20,2005-08-03,closed,34575.532598399644,6851.838416197968,0.1981701481155235,8,7,51,basket_tp
86,2005-05-25,2005-08-22,closed,32417.627627704947,1918.2365748890652,0.05917263893949137,7,6,61,time_soft
87,2005-05-31,2005-08-25,closed,35060.6628904411,1770.7209599862986,0.05050449175817112,7,6,61,time_soft
88,2005-08-03,2005-10-12,closed,41435.687926458966,-7692.4289138318,-0.18564742855203717,4,1,49,regime_bear
89,2005-08-08,2005-10-12,closed,39887.55107495526,-5970.4091878442205,-0.14968101643103734,5,3,46,regime_bear
90,2005-08-22,2005-11-16,closed,38816.957094186335,2596.4852903377387,0.0668904902575843,7,5,61,time_soft
91,2005-08-25,2005-10-12,closed,36980.616481106044,-5037.061816965273,-0.1362081624447441,6,4,33,regime_bear
92,2005-11-08,2006-02-07,closed,35054.91243381816,631.306204661809,0.01800906523026358,7,6,61,time_soft
93,2005-11-11,2006-02-10,closed,35476.369670482716,1424.3687797415378,0.04014978964791458,7,6,61,time_soft
94,2005-11-16,2006-02-15,closed,35174.61405612368,783.9871934854041,0.02228843768504453,6,5,61,time_soft
95,2005-11-21,2006-02-21,closed,35311.5017879785,145.34254777688443,0.00411601150949533,6,5,61,time_soft
96,2006-02-07,2006-05-05,closed,35319.60798553514,3470.1512904602746,0.09824999450394373,7,6,61,time_soft
97,2006-02-10,2006-05-10,closed,35883.87353077038,1993.006253437089,0.05554044358472305,7,6,61,time_soft
98,2006-02-15,2006-05-17,closed,36431.54346306741,-4255.949340242692,-0.11682045106206312,6,5,63,regime_bear
99,2006-02-21,2006-05-17,closed,35958.19165034755,-4393.985401223243,-0.12219706274302515,6,5,60,regime_bear
100,2006-05-05,2006-05-17,closed,38810.033637492925,-4738.31661616535,-0.12208998993466058,4,1,8,regime_bear
101,2006-05-10,2006-07-17,closed,37944.52570808161,-10142.69681992206,-0.26730329686956183,4,1,46,basket_sl
102,2006-08-11,2006-10-13,closed,31483.653010103186,6945.515082269173,0.2206070267652975,9,8,44,basket_tp
103,2006-09-13,2006-09-20,closed,31836.564185020674,309.25657375388056,0.009713880303056947,1,1,5,regime_bear
104,2006-09-18,2006-09-20,closed,31858.4441984602,309.4691135854606,0.009713880303056921,1,1,2,regime_bear
105,2006-10-17,2007-01-17,closed,33374.713202505314,4263.599846419429,0.12774940777916188,7,6,61,time_soft
106,2006-10-20,2007-01-22,closed,33386.115062169985,1880.200447844259,0.05631683843247536,7,6,61,time_soft
107,2006-10-25,2007-01-25,closed,33480.96758753772,1449.4825350053495,0.04329273134701386,7,6,61,time_soft
108,2006-10-30,2007-01-30,closed,33257.05695780825,1417.325259973046,0.04261727854545709,6,5,61,time_soft
109,2007-01-17,2007-04-16,closed,37070.35030005124,2732.7366755762223,0.0737175843620891,7,6,61,time_soft
110,2007-01-22,2007-04-19,closed,35425.00650588308,1366.6168763812996,0.03857774524767818,6,5,61,time_soft
111,2007-01-25,2007-04-24,closed,35339.721875547744,2069.8937119350994,0.05857130735845717,7,5,61,time_soft
112,2007-01-30,2007-04-27,closed,34674.3822177813,3436.3960360507976,0.09910475158483391,7,6,61,time_soft
113,2007-04-16,2007-07-12,closed,37714.426943625294,8168.055670109833,0.21657642265966986,7,7,61,time_soft
114,2007-04-19,2007-07-13,closed,37232.027476311065,7926.909702522072,0.21290566858239401,8,9,59,basket_tp
115,2007-04-24,2007-07-13,closed,37787.50681962269,7875.747719384655,0.20842199928614646,9,10,56,basket_tp
116,2007-04-27,2007-07-13,closed,38486.97486376654,8021.53224758189,0.20842199928614655,9,10,53,basket_tp
117,2007-07-12,2007-08-16,closed,45885.74732920524,-11117.540611920056,-0.24228744782465367,4,1,25,regime_bear
118,2007-07-17,2007-08-16,closed,46071.49101416507,-10039.081218743495,-0.21790224274827344,4,1,22,regime_bear
119,2007-07-20,2007-08-16,closed,45901.64116654916,-6977.955693745971,-0.15201974300716636,4,1,19,regime_bear
120,2007-07-25,2007-10-02,closed,45341.88407520335,9396.232488171061,0.20723074657829865,7,7,48,basket_tp
121,2007-09-13,2007-11-01,closed,39448.24244174744,4669.691462141848,0.11837514609269358,7,5,35,basket_tp
122,2007-09-18,2007-11-23,closed,40301.84199942551,-6044.824989095596,-0.14998880173223256,6,4,47,regime_bear
123,2007-09-21,2007-11-23,closed,30880.80349801945,-4705.0093493090135,-0.15236032798209964,6,4,44,regime_bear
124,2007-10-02,2007-11-23,closed,42734.05716692716,-7553.185718290281,-0.1767486220366612,6,3,37,regime_bear
125,2007-11-01,2008-01-03,closed,44315.7152611865,-6250.921045474454,-0.14105427405679863,4,1,42,regime_bear
126,2007-12-20,2008-01-03,closed,36824.03482412253,-1337.7178159353698,-0.036327301511757844,3,1,8,regime_bear
127,2007-12-26,2008-01-03,closed,37727.03161667932,-1370.5212526827283,-0.03632730151175778,3,1,5,regime_bear
128,2007-12-31,2008-03-07,closed,32868.89420602541,-9014.478698696099,-0.2742556120748229,8,2,46,basket_sl
129,2008-04-04,2008-06-06,closed,33440.50927380627,3723.6279145883345,0.11135081359257372,12,11,44,basket_tp
130,2008-05-15,2008-05-20,closed,34825.83789751713,-647.4738510184708,-0.018591766633836878,2,1,3,regime_bear
131,2008-06-17,2008-09-18,closed,34209.54778969873,-7502.95839436179,-0.21932351869968597,11,5,65,basket_sl
132,2008-08-11,2008-08-13,closed,35078.916611611116,-34.713670461104556,-0.0009895878725517519,1,1,2,regime_bear
