id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
23,2004-05-28,2004-06-02,closed,32559.33642263128,-170.9926205667689,-0.005251723141627532,1,1,2,regime_bear
24,2004-10-06,2005-01-03,closed,32227.93299201072,946.4751529888697,0.029368161874467724,16,40,61,time_soft
25,2004-12-01,2004-12-03,closed,32464.02540000698,205.24409894348727,0.006322201156959517,1,1,2,regime_bear
26,2004-12-31,2005-03-17,closed,32626.679324395926,-251.80268379143672,-0.007717692667643209,20,34,52,regime_bear
27,2005-02-08,2005-02-10,closed,32731.532165720877,53.0104136069184,0.0016195518541119568,1,1,2,regime_bear
28,2005-03-10,2005-03-17,closed,33063.12909465423,-332.11785418118916,-0.010044961359537117,3,2,5,regime_bear
29,2005-03-15,2005-06-09,closed,32730.985411259266,1107.8970932436548,0.03384857129484848,18,42,60,time_soft
30,2005-05-13,2005-08-10,closed,32783.700999180735,2041.4269046694671,0.06226956818330189,14,27,61,time_soft
31,2005-05-18,2005-08-15,closed,32814.808570566274,2307.644822891442,0.07032327547878241,16,28,61,time_soft
32,2005-05-23,2005-08-18,closed,32657.97937673243,2226.263737670837,0.06816905945065804,17,32,61,time_soft
33,2005-06-09,2005-09-06,closed,33651.61278765614,2450.4583731945277,0.07281845267438085,17,37,61,time_soft
34,2005-08-10,2005-11-04,closed,35034.00231673318,1126.151328430452,0.03214452400411505,21,37,61,time_soft
35,2005-08-15,2005-11-09,closed,35283.98642033995,1082.7315702327173,0.030686203008188483,20,39,61,time_soft
36,2005-08-18,2005-11-14,closed,35335.68317553357,930.8986947010785,0.026344437436705136,19,40,61,time_soft
37,2005-09-06,2005-12-01,closed,36171.21969911365,734.945830801333,0.02031852497413413,18,41,61,time_soft
38,2005-11-04,2006-02-03,closed,36224.83854490705,2252.274058285656,0.062174854292133465,17,34,61,time_soft
39,2005-11-09,2006-02-08,closed,36368.77712969983,3630.496627555711,0.09982454495537434,18,37,61,time_soft
40,2005-11-14,2006-02-13,closed,36406.66780999945,3249.517158079345,0.08925609932329025,17,39,61,time_soft
41,2005-12-01,2006-03-01,closed,37371.673859021175,4078.829650113333,0.10914227886875186,21,47,60,time_soft
42,2006-02-03,2006-05-03,closed,38727.35659387182,3061.7265950695573,0.07905849674113936,19,45,61,time_soft
43,2006-02-08,2006-05-05,closed,39717.37437651463,3365.931330681608,0.08474707564435388,19,48,60,time_soft
