id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
59,2007-05-22,2007-08-17,closed,37476.502323083114,1844.1887662655436,0.04920920181843229,27,36,61,time_soft
60,2007-05-25,2007-08-22,closed,37133.355681296016,2232.2629920711097,0.060114766121056366,23,34,61,time_soft
61,2007-06-01,2007-08-28,closed,37643.945826017414,1073.4931742581343,0.028517020485036272,25,36,61,time_soft
62,2007-08-14,2007-11-08,closed,39650.96853500193,1610.021280898411,0.0406048412027354,18,38,61,time_soft
63,2007-08-17,2007-11-14,closed,39423.826495237794,556.9771994624293,0.014127933510708542,20,39,62,time_soft
64,2007-08-22,2007-11-09,closed,39808.21259022861,814.8018876731012,0.02046818569977954,18,37,56,regime_bear
65,2007-08-28,2007-11-09,closed,38949.74199238705,-406.17287689233626,-0.010428127533469287,14,30,52,regime_bear
66,2007-12-07,2008-06-03,closed,40498.74354757055,-852.0297600609802,-0.02103842453927418,48,83,121,time_hard
67,2008-06-03,2008-11-21,closed,40524.45641602201,-7866.656420520996,-0.1941212076915308,36,66,121,time_hard
68,2008-11-21,2009-02-20,closed,38737.191980066375,0.0,0.0,0,0,60,time_soft
69,2009-02-20,2009-05-14,closed,38776.21860806506,-947.997760686991,-0.024447916653993103,7,6,58,regime_bear
70,2009-04-30,2009-05-14,closed,38872.4054149354,-1561.6534924318025,-0.04017383220210474,4,3,10,regime_bear
71,2009-05-05,2009-05-14,closed,38870.54225562838,-768.70149663267,-0.019775939619709408,3,2,7,regime_bear
72,2009-05-08,2009-08-04,closed,38293.47367218519,1771.4048088190566,0.04625866078338389,16,34,60,time_soft
73,2009-06-11,2009-09-08,closed,38364.934733951566,3042.4588931369717,0.07930311661509244,18,41,61,time_soft
74,2009-06-16,2009-09-10,closed,37894.89250267288,3147.7996502637125,0.08306659400186146,13,34,60,time_soft
75,2009-06-19,2009-09-16,closed,37273.220773699126,2946.498197101268,0.07905134399279999,13,33,61,time_soft
76,2009-08-04,2009-10-29,closed,38966.82046445462,1289.0890287081384,0.033081709345109137,21,39,61,time_soft
77,2009-09-08,2009-12-03,closed,41231.43129472449,462.61094032901707,0.01121986130004193,18,44,61,time_soft
78,2009-09-11,2009-12-07,closed,41227.25599510037,554.6443382212482,0.013453341117031038,16,42,60,time_soft
79,2009-09-16,2009-12-11,closed,41273.97698991062,642.2302716124491,0.015560174193280226,14,38,61,time_soft
80,2009-10-29,2010-03-01,closed,40291.107980802495,99.45799913548717,0.0024684850856639615,21,44,82,time_soft
81,2009-12-03,2010-03-17,closed,41621.746050618705,584.3417834374193,0.014039338540165185,19,37,70,time_soft
82,2009-12-08,2010-03-17,closed,41616.70699299397,494.40935271448086,0.011880069050098389,19,36,67,time_soft
83,2009-12-11,2010-03-17,closed,41512.93968641132,285.5415235086349,0.006878373964012549,15,31,64,time_soft
84,2010-03-01,2010-05-26,closed,40660.07711833021,5059.074585995024,0.12442363479222995,26,38,61,time_soft
85,2010-03-17,2010-05-07,closed,42230.03635835491,2269.8669151690683,0.05375005827386628,15,23,36,regime_bear
86,2010-03-22,2010-05-07,closed,42538.18173120909,1384.6426050065688,0.03255058276246666,13,20,33,regime_bear
