date,basket,side,kind,qty,price,value,fee,pnl,reason
1999-10-12,1,BUY,LOC,37.80915810135774,104.26426109399758,3942.143932024197,3.942143932024197,,first_slice
1999-10-13,1,BUY,LOC,39.80210944927671,96.01556980136888,3821.6222180687523,3.8216222180687525,,dip_slice
1999-10-14,1,BUY,LOC,41.09218880351505,94.35251887724804,3877.1515197910944,3.8771515197910946,,dip_slice
1999-10-15,1,BUY,LOC,43.36606287317106,87.61784656102775,3799.641042777384,3.799641042777384,,dip_slice
1999-10-15,2,BUY,LOC,42.68160188118042,87.61784656102775,3739.670044604139,3.7396700446041393,,first_slice
1999-10-18,1,BUY,LOC,44.462122177785886,85.23073343248772,3789.5392831775694,3.7895392831775694,,dip_slice
1999-10-18,2,BUY,LOC,44.27356484246532,85.23073343248772,3773.468403194122,3.773468403194122,,dip_slice
1999-10-19,1,BUY,LOC,48.24251552577332,81.16813365402933,3915.754948002554,3.915754948002554,,dip_slice
1999-10-19,2,BUY,LOC,48.037926097038266,81.16813365402933,3899.1488059067856,3.8991488059067856,,dip_slice
1999-10-20,1,SELL,LOC,48.24251552577332,90.93938486014332,4387.144686019739,4.38714468601974,467.0025933311658,lot_tp
1999-10-20,1,SELL,LOC,44.462122177785886,90.93938486014332,4043.3580404243844,4.043358040424384,249.77539920639083,lot_tp
1999-10-20,1,SELL,LOC,25.477415693087973,90.93938486014332,2316.9005109555824,2.3169005109555822,-112.68053355668644,upday_sell
1999-10-20,2,SELL,LOC,48.037926097038266,90.93938486014332,4368.539449221686,4.368539449221686,465.0221038656787,lot_tp
1999-10-20,2,SELL,LOC,44.27356484246532,90.93938486014332,4026.2107523394643,4.026210752339464,248.7161383930029,lot_tp
1999-10-20,2,SELL,LOC,13.4993092820684,90.93938486014332,1227.6188821481232,1.2276188821481233,43.6108539098484,upday_sell
1999-10-21,1,BUY,LOC,39.14122329783534,86.49401465012144,3385.4815413466445,3.3854815413466444,,dip_slice
1999-10-21,2,BUY,LOC,38.97523111382045,86.49401465012144,3371.124210950655,3.371124210950655,,dip_slice
1999-10-21,3,BUY,LOC,37.496999661519766,86.49401465012144,3243.2660380590896,3.24326603805909,,first_slice
1999-10-22,1,SELL,LOC,17.573332683206793,87.08846116097138,1530.4345008502837,1.5304345008502838,-110.97354465124249,upday_sell
1999-10-22,2,SELL,LOC,6.815752371293247,87.08846116097138,593.5733856701705,0.5935733856701705,0.17842766463354565,upday_sell
1999-10-22,3,SELL,LOC,3.7496999661519768,87.08846116097138,326.5555998675221,0.32655559986752214,1.9024404617456412,upday_sell
1999-10-25,1,SELL,LOC,15.815999414886114,87.78812559620869,1388.4569430635854,1.3884569430635854,-88.82136378008659,upday_sell
1999-10-25,2,SELL,LOC,6.134177134163923,87.78812559620869,538.5079126833739,0.538507912683374,4.448158612810403,upday_sell
1999-10-25,3,SELL,LOC,3.3747299695367796,87.78812559620869,296.2612184189843,0.2962612184189843,4.071013775247195,upday_sell
1999-10-26,1,SELL,LOC,14.234399473397502,87.87370113839057,1250.8293652097964,1.2508293652097964,-78.72232906596105,upday_sell
1999-10-26,2,SELL,LOC,5.520759420747531,87.87370113839057,485.1295633957228,0.48512956339572283,4.475312290234854,upday_sell
1999-10-26,3,SELL,LOC,3.0372569725831013,87.87370113839057,266.89501148926036,0.26689501148926037,3.9235673949847865,upday_sell
1999-10-27,4,BUY,LOC,45.13234923151531,87.54764151522103,3951.230731260464,3.951230731260464,,first_slice
1999-10-29,1,SELL,LOC,28.533951784121964,104.2729494933354,2975.319313231017,2.975319313231017,504.327950276082,lot_tp
1999-10-29,1,SELL,LOC,26.644144045245643,104.2729494933354,2778.2634863230523,2.7782634863230524,440.98269813047546,lot_tp
1999-10-29,1,SELL,LOC,25.247073980807176,104.2729494933354,2632.586870055209,2.632586870055209,247.82925881576693,lot_tp
1999-10-29,1,SELL,LOC,24.45444818388732,104.2729494933354,2549.93744036587,2.54993744036587,199.3797263715128,lot_tp
