date,basket,side,kind,qty,price,value,fee,pnl,reason
1999-12-27,1,BUY,LOC,31.67005965252277,98.88117711970604,3131.57277789276,3.13157277789276,,first_slice
1999-12-28,1,BUY,LOC,32.39462830161195,97.00123408781238,3142.318923072333,3.1423189230723327,,dip_slice
1999-12-29,1,SELL,LOC,32.39462830161195,108.00199164057653,3498.6843750302783,3.4986843750302783,352.86676758291514,lot_tp
1999-12-29,1,SELL,LOC,31.67005965252277,108.00199164057653,3420.4295178483244,3.4204295178483246,285.4363104377162,lot_tp
1999-12-30,1,BUY,LOC,35.05334491614096,104.47787783666412,3662.299087915026,3.6622990879150263,,dip_slice
1999-12-30,2,BUY,LOC,34.601327295045905,104.47787783666412,3615.073246118238,3.615073246118238,,first_slice
2000-01-03,1,SELL,LOC,35.05334491614096,115.53597410114362,4049.922350389716,4.049922350389716,383.5733401243001,lot_tp
2000-01-03,2,SELL,LOC,34.601327295045905,115.53597410114362,3997.698054225618,3.997698054225618,378.6271100531544,lot_tp
2000-01-04,1,BUY,LOC,31.24591499454615,91.73566250837372,2866.3647127050194,2.8663647127050194,,dip_slice
2000-01-04,2,BUY,LOC,31.234693638317022,91.73566250837372,2865.335314157098,2.865335314157098,,dip_slice
2000-01-04,3,BUY,LOC,31.036053305791686,91.73566250837372,2847.112911652003,2.847112911652003,,first_slice
2000-01-05,1,BUY,LOC,26.78781995951477,84.70093197349027,2268.9533161089653,2.2689533161089654,,dip_slice
2000-01-05,2,BUY,LOC,26.77819964049323,84.70093197349027,2268.1384661219586,2.268138466121959,,dip_slice
2000-01-05,3,BUY,LOC,26.96271767068265,84.70093197349027,2283.767315244915,2.283767315244915,,dip_slice
2000-01-06,1,BUY,LOC,28.062192879136038,67.23327906455218,1886.7132450062422,1.8867132450062423,,dip_slice
2000-01-06,2,BUY,LOC,28.052114894128323,67.23327906455218,1886.0356690278102,1.8860356690278102,,dip_slice
2000-01-06,3,BUY,LOC,28.245410972744626,67.23327906455218,1899.0315982235036,1.8990315982235035,,dip_slice
2000-01-06,4,BUY,LOC,27.424804939551038,67.23327906455218,1843.859563791744,1.843859563791744,,first_slice
2000-01-07,1,SELL,LOC,28.062192879136038,92.16676558983661,2586.4015530281135,2.5864015530281135,697.101906468843,lot_tp
2000-01-07,1,SELL,LOC,8.609592783319696,92.16676558983661,793.5183198841754,0.7935183198841754,30.874869349397613,upday_sell
