date,usd,fx,krw_pre,krw_after
2013-09-03,111259.0668922372,1087.6356164383562,120888435.3683264,116134808.19193467
2013-09-04,114681.25605413028,1087.5205479452054,124593628.79423794,119361062.9890222
2013-09-05,115088.58741947527,1087.4054794520548,125022937.64468955,119799601.75428213
2013-09-06,114874.41414439556,1087.2904109589042,124777071.8918314,119553736.00142398
2013-09-09,116229.26041904771,1086.945205479452,126208628.72018637,120764442.63466643
2013-09-10,116628.39097893772,1086.8301369863013,126628621.5226082,121127370.95788607
2013-09-11,116611.19622470984,1086.7150684931507,126596547.54485895,121095296.98013681
2013-09-12,116558.23479198117,1086.6,126525652.27269405,121024401.70797192
2013-09-13,116828.27969501737,1086.4849315068493,126805360.10240158,121299058.48593098
2013-09-16,117049.2070906788,1086.1397260273973,127004788.9322617,121483500.58824241
2013-09-17,117361.5802327647,1086.0246575342467,127330239.74022609,121648578.88199322
2013-09-18,117362.52253295935,1085.9095890410958,127317770.8417505,121635720.68374851
2013-09-19,117343.84402393986,1085.7945205479452,127284018.84238428,121601968.68438229
2013-09-20,117024.4122342485,1085.6794520547944,126924075.67583747,121242025.51783548
2013-09-23,116530.00311588618,1085.3342465753424,126347655.47972292,120665605.32172093
2013-09-24,117633.30647923518,1085.2191780821918,127530389.78270349,121843554.53466009
2013-09-25,117757.65784410728,1085.1041095890412,127651666.79542558,121957566.3656264
2013-09-26,117691.08177344443,1084.9890410958903,127565967.99091658,121871867.5611174
2013-09-27,116624.7319784518,1084.8739726027397,126396739.54564716,120702639.11584798
2013-09-30,116736.00826460299,1084.5287671232877,126477082.04006375,120801801.19624314
2013-10-01,118200.76486698884,1084.4136986301369,128050478.13219033,122357229.7746235
2013-10-02,118105.52360726675,1084.2986301369863,127933723.7352356,122240475.37766877
2013-10-03,117667.91344271088,1084.1835616438357,127446171.31620066,121752922.95863383
2013-10-04,119202.81124699168,1084.0684931506848,129094917.05080098,123103492.59300356
2013-10-07,118773.94592432806,1083.7232876712328,128589501.66513291,122598077.20733549
2013-10-08,116574.81534429472,1083.6082191780822,126195232.82342157,120203808.36562414
2013-10-09,115751.00538081417,1083.4931506849316,125290131.3836232,119511088.37379858
2013-10-10,119651.76558157729,1083.3780821917808,129498601.72490484,123323334.51455723
2013-10-11,119890.82019741964,1083.2630136986302,129743547.65420322,123560486.86093785
2013-10-14,120332.4174689989,1082.9178082191781,130179937.84539805,123822454.41099378
2013-10-15,120290.35132391832,1082.8027397260273,130120601.37477036,123763117.94036609
2013-10-16,120851.61219623049,1082.6876712328767,130713836.73673879,124343998.39005744
2013-10-17,121220.37746082719,1082.572602739726,131098760.77208765,124525994.38860472
2013-10-18,121220.37746082719,1082.4575342465753,131084826.06062552,124512059.67714259
2013-10-21,121220.37746082719,1082.1123287671232,131043021.92623919,124470255.54275626
2013-10-22,121200.64537248557,1081.9972602739726,131007758.47798875,124434992.09450582
2013-10-23,119233.70423330928,1081.8821917808218,128867953.31676215,122295186.93327922
2013-10-24,120100.57259621489,1081.7671232876712,129791059.86274676,123245872.54460672
2013-10-25,120444.8990736555,1081.6520547945206,130149323.24928884,123534064.57323703
2013-10-28,120716.67159642636,1081.3068493150686,130401362.46127236,123802963.13679028
2013-10-29,121250.51378725485,1081.1917808219177,130964094.8323822,124368184.12202965
2013-10-30,121062.50239273452,1081.0767123287671,130747104.9680629,124151194.25771034
2013-10-31,121585.94308391263,1080.9616438356165,131298442.4608291,124697303.39427143
2013-11-01,121256.73240896438,1080.8465753424657,130928994.96648046,124327855.8999228
2013-11-04,121165.99249896841,1080.5013698630137,130789231.64430271,124188092.57774505
2013-11-05,120717.47801031261,1080.386301369863,130291218.35989954,123690079.29334188
2013-11-06,121459.39818218056,1080.2712328767122,131078015.8029248,124476684.19910061
2013-11-07,117934.44869920907,1080.1561643835616,127260361.39423336,120659029.79040918
2013-11-08,120436.37883550156,1080.041095890411,129946292.29027754,123256979.87687324
2013-11-11,120399.77107561618,1079.695890410959,129865272.76399906,123175960.35059476
2013-11-12,121252.95725348836,1079.5808219178082,130771595.6560298,124096368.28403074
2013-11-13,122579.48986373698,1079.4657534246576,132188173.20696208,125494155.26010281
2013-11-14,121953.3223303521,1079.3506849315067,131498903.0838545,124804885.13699523
2013-11-15,123120.09695128642,1079.2356164383561,132742850.8782935,125932897.93836936
2013-11-18,121897.36294017523,1078.890410958904,131382513.4838485,124572560.54392436
2013-11-19,119689.11015389167,1078.7753424657535,128988672.12356223,122178719.1836381
2013-11-20,118478.05902775175,1078.6602739726027,127669905.70491199,120859952.76498786
2013-11-21,123666.62255062818,1078.545205479452,133246796.03378335,126053758.9741489
2013-11-22,123752.35454940097,1078.4301369863015,133324943.7253625,126138520.41341794
2013-11-25,123588.6353910892,1078.0849315068492,133105939.58104633,125919516.26910177
2013-11-26,124795.36779154046,1077.9698630136986,134391254.2687223,127186436.42007843
2013-11-27,125330.20524233727,1077.854794520548,134952809.80888867,127510072.215505
2013-11-29,125328.27516620929,1077.6246575342466,134921917.68765646,127479180.09427279
2013-12-02,125266.65240667597,1077.2794520547945,134812378.2871152,127369640.69373152
2013-12-03,125374.25770640156,1077.164383561644,134913771.24556917,127405661.56697589
2013-12-04,125333.01216588449,1077.0493150684931,134854979.9288082,127346870.25021493
2013-12-05,125471.12500774367,1076.9342465753425,134989162.31486022,127478575.15908146
2013-12-06,126117.87900222016,1076.8191780821917,135670480.3283117,127980290.08709249
2013-12-09,126117.87900222016,1076.4739726027397,135626987.23851308,127936796.99729386
2013-12-10,126098.17020651263,1076.358904109589,135591296.99670967,127901106.75549045
2013-12-11,125497.69491861916,1076.2438356164384,134931189.35088542,127240999.1096662
2013-12-12,124509.80506053206,1076.1287671232876,133854728.28626499,126164538.04504576
2013-12-13,124208.10342725641,1076.013698630137,133516104.66393284,125825914.42271362
2013-12-16,126459.78589396957,1075.668493150685,135892914.42230222,128067065.62435055
2013-12-17,127462.19431655467,1075.5534246575342,136955444.1673671,128979563.47140202
2013-12-18,127729.22890402492,1075.4383561643835,137227684.28240642,129243395.17618793
2013-12-19,127487.62159070923,1075.323287671233,136953454.93137616,128969165.82515767
2013-12-20,128279.15625705948,1075.2082191780821,137789014.1426772,129691461.41364773
2013-12-23,128678.73897054275,1074.86301369863,138173843.32549146,129888772.87518348
2013-12-24,128678.73897054275,1074.7479452054795,138159051.2489741,129873980.79866613
2013-12-26,128678.73897054275,1074.517808219178,138129467.09593943,129844396.64563145
2013-12-27,128678.73897054275,1074.4027397260274,138114675.01942205,129829604.56911407
2013-12-30,128678.73897054275,1074.0575342465754,138070298.78987,129785228.33956201
2013-12-31,128678.73897054275,1073.9424657534246,138055506.71335265,129770436.26304467
2014-01-02,128659.36056028225,1073.7123287671234,138005136.5083613,129720066.05805333
2014-01-03,128588.80600217642,1073.5972602739726,137914675.1506873,129629604.70037933
2014-01-06,128204.33812191145,1073.2520547945205,137458111.21170124,129173040.76139326
2014-01-07,129097.16691775969,1073.13698630137,138400544.1020675,130115473.65175952
2014-01-08,130274.5714304766,1073.021917808219,139647822.65531853,131362752.20501055
2014-01-09,130254.12757838893,1072.9068493150685,139610934.69571656,131325864.24540858
2014-01-10,130496.29447320974,1072.7917808219179,139855496.6419342,131570426.1916262
2014-01-13,129972.5254376184,1072.4465753424658,139249340.45373166,130964270.00342368
2014-01-14,132284.1876770422,1072.331506849315,141710791.51254773,133130995.36059922
2014-01-15,132284.1876770422,1072.2164383561644,141695584.9769397,133115788.8249912
2014-01-16,132262.7628976889,1072.1013698630136,141657431.85262662,133077635.70067811
2014-01-17,131872.56058484118,1071.986301369863,141224354.11939767,132644557.96744916
2014-01-21,132704.16976657097,1071.5260273972603,142053917.93109432,133465629.74349529
2014-01-22,133998.3351103825,1071.4109589041095,143423860.85131782,134445887.9749483
2014-01-23,133977.25064929202,1071.295890410959,143385892.13700852,134407919.26063898
2014-01-24,132477.22870422178,1071.1808219178083,141765301.42735443,132787328.55098489
2014-01-27,131693.7169975125,1070.835616438356,140881441.18090883,131903468.3045393
2014-01-28,132427.04510563926,1070.7205479452055,141650707.59068385,132711575.17351352
2014-01-29,131630.37343685515,1070.6054794520549,140783415.64816916,131844283.23099883
2014-01-30,134532.40924068377,1070.490410958904,143871782.27307796,134631718.77673936
2014-01-31,134067.08284899133,1070.3753424657534,143358740.97689676,134118677.48055816
2014-02-03,130908.37653070674,1070.0301369863014,139935972.09970677,130695908.60336816
2014-02-04,131010.03115242676,1069.9150684931508,140029576.87686163,130888979.34324814
2014-02-05,131247.70015487107,1069.8,140268521.1045765,131211865.02088653
2014-02-06,133822.15631893004,1069.6849315068494,143004539.57653704,133798163.17894652
2014-02-07,135452.06964150543,1069.5698630136985,144730720.85053638,135446712.48775297
2014-02-10,135771.43804135773,1069.2246575342465,145025144.19850442,135611807.22265387
2014-02-11,136017.26468754865,1069.109589041096,145272089.86273637,135856998.99200186
2014-02-12,136181.0114462662,1068.9945205479453,145431323.7150206,135960672.01682663
2014-02-13,136181.0114462662,1068.8794520547945,145415669.225727,135945017.52753302
2014-02-14,136181.0114462662,1068.7643835616439,145400014.73643345,135929363.03823948
2014-02-18,136181.0114462662,1068.304109589041,145337396.77925918,135866745.0810652
2014-02-19,136181.0114462662,1068.1890410958904,145321742.2899656,135851090.59177163
2014-02-20,136181.0114462662,1068.0739726027398,145306087.80067205,135835436.1024781
2014-02-21,136159.48246697625,1067.958904109589,145267464.2153454,135796812.51715145
2014-02-24,136405.0100373744,1067.613698630137,145482374.90277946,136007086.03506482
