date,usd,fx,krw_pre,krw_after
2018-05-31,248592.28778305685,1102.6328767123289,273832197.20952165,215910646.54081565
2018-06-01,255935.72856936167,1102.5479452054794,281899512.1266903,220741359.38492608
2018-06-04,255950.27221869942,1102.2931506849316,281850381.6010151,220699467.38015792
2018-06-05,255964.8166944858,1102.2082191780821,281844680.10097253,220692835.91240475
2018-06-06,255979.3619967678,1102.123287671233,281838977.0428196,220686203.2781764
2018-06-07,255932.41368600228,1102.0383561643835,281765570.8968081,220625058.9861093
2018-06-08,254347.15203514328,1101.9534246575342,279998716.5204962,219189489.48526546
2018-06-11,253441.3457555417,1101.6986301369864,278937046.39256203,218326915.54894185
2018-06-12,256086.31781422807,1101.613698630137,281826369.366538,220674971.34486166
2018-06-13,255549.5958762262,1101.5287671232877,281214017.26712674,220177054.79875487
2018-06-14,258242.55828902667,1101.4438356164383,284155518.40286434,222515323.16083086
2018-06-15,257968.96004203847,1101.358904109589,283832578.54764223,222252249.3926452
2018-06-18,253463.8787124672,1101.1041095890412,278811307.17550045,218354904.01394132
2018-06-19,248541.1582604291,1101.0191780821917,273375206.5809127,213941119.85827395
2018-06-20,251585.01070228234,1100.9342465753425,276701852.3548119,216743524.58369422
2018-06-21,244882.66765657646,1100.849315068493,269309607.3545331,210741759.09701344
2018-06-22,240113.0839097867,1100.7643835616439,264043886.90813354,206466558.0567161
2018-06-25,221021.42057126336,1100.509589041096,242993199.52263767,189376347.8947268
2018-06-26,223220.43936182908,1100.4246575342465,245391883.65572912,192105113.47874567
2018-06-27,209050.63599653792,1100.3397260273973,229796922.61566806,179444213.11644188
2018-06-28,214144.28302235526,1100.2547945205479,235377896.21829328,184898770.08988786
2018-06-29,214950.32633156545,1100.1698630136987,236245625.4494987,186414794.99099338
2018-07-02,218032.2754995231,1100.1808219178083,239635292.77090445,189708707.8333969
2018-07-03,210389.81584778402,1100.3616438356164,231273610.00253773,182920069.9382199
2018-07-05,225099.2642541941,1100.7232876712328,247524477.72452766,199720156.37223196
2018-07-06,226226.54893502934,1100.9041095890411,248804932.4882319,200746971.27357906
2018-07-09,226602.5774522595,1101.4465753424658,249341291.60696015,201210254.2229855
2018-07-10,227174.65991972486,1101.627397260274,250011817.51334104,201765813.94404906
2018-07-11,225876.39956487794,1101.8082191780823,248623849.7092259,200637499.16011056
2018-07-12,226531.19382365962,1101.9890410958903,249385507.55248946,201282058.16306102
2018-07-13,226171.48352144714,1102.1698630136987,249030362.6477906,200992316.34819928
2018-07-16,226005.1656584834,1102.7123287671234,248969712.82384193,200941648.35449928
