Date,Open,High,Low,Close,Volume
2012-12-24,12.173710,12.194793,12.148409,12.173710,5188600.000000
2012-12-26,12.173711,12.211661,12.055642,12.106242,8450000.000000
2012-12-27,12.097807,12.127324,11.937570,12.093590,21490400.000000
2012-12-28,11.996604,12.080938,11.946003,11.958653,16506800.000000
2012-12-31,11.929134,12.215871,11.912267,12.165271,30372600.000000
2013-01-02,12.489961,12.578512,12.430926,12.570078,30083000.000000
2013-01-03,12.561648,12.595382,12.452013,12.489964,19579400.000000
2013-01-04,12.477313,12.489964,12.397195,12.439363,13665800.000000
2013-01-07,12.401410,12.452011,12.350809,12.422493,15376000.000000
2013-01-08,12.422496,12.447797,12.308645,12.376113,11130400.000000
2013-01-09,12.388763,12.422497,12.371897,12.397197,23198600.000000
2013-01-10,12.485745,12.489962,12.355026,12.460444,19470600.000000
2013-01-11,12.456231,12.494181,12.430930,12.477314,10115800.000000
2013-01-14,12.392980,12.426714,12.350813,12.397197,19463000.000000
2013-01-15,12.342378,12.342378,12.270693,12.317077,16168400.000000
2013-01-16,12.325511,12.409846,12.308645,12.359245,17444800.000000
2013-01-17,12.422494,12.456229,12.397194,12.409844,12706200.000000
2013-01-18,12.363463,12.397196,12.329729,12.392980,15481000.000000
2013-01-22,12.401416,12.426716,12.333948,12.426716,12799000.000000
2013-01-23,12.540564,12.603815,12.523697,12.557431,18974600.000000
2013-01-24,12.359244,12.456230,12.325510,12.342378,26757000.000000
2013-01-25,12.388757,12.435142,12.338157,12.355023,32417000.000000
2013-01-28,12.371897,12.439364,12.346596,12.397197,14428400.000000
2013-01-29,12.376115,12.443582,12.317080,12.414065,13582800.000000
2013-01-30,12.405630,12.464664,12.359246,12.376113,11926600.000000
2013-01-31,12.418281,12.489965,12.384547,12.397197,10834600.000000
2013-02-01,12.502615,12.565865,12.456231,12.536348,14645000.000000
2013-02-04,12.494178,12.511045,12.363459,12.371893,21763600.000000
2013-02-05,12.418277,12.561646,12.405627,12.515262,19259200.000000
2013-02-06,12.460445,12.561648,12.460445,12.511046,14869600.000000
2013-02-07,12.523697,12.536347,12.392978,12.511046,19868600.000000
2013-02-08,12.561650,12.650201,12.557433,12.620684,18265200.000000
2013-02-11,12.637547,12.658631,12.595380,12.645981,12871200.000000
2013-02-12,12.633325,12.658626,12.582725,12.603808,10737800.000000
2013-02-13,12.620682,12.650199,12.561648,12.599598,17994600.000000
2013-02-14,12.527917,12.582735,12.506833,12.565867,12739000.000000
2013-02-15,12.574298,12.620682,12.519481,12.557431,10023400.000000
2013-02-19,12.578515,12.641766,12.578515,12.641766,9237200.000000
2013-02-20,12.637550,12.645983,12.464664,12.468881,13324400.000000
2013-02-21,12.426714,12.435147,12.325512,12.367680,33263200.000000
2013-02-22,12.452013,12.523698,12.405629,12.519481,17345400.000000
2013-02-25,12.586948,12.629116,12.333944,12.342378,16158600.000000
2013-02-26,12.376115,12.439366,12.317080,12.414065,15219000.000000
2013-02-27,12.397195,12.582732,12.384545,12.519481,16499400.000000
2013-02-28,12.523698,12.603815,12.494180,12.494180,13330400.000000
2013-03-01,12.435144,12.544779,12.376110,12.515262,11010400.000000
2013-03-04,12.477315,12.561650,12.460447,12.553216,9996800.000000
2013-03-05,12.624896,12.755614,12.624896,12.726097,24873600.000000
2013-03-06,12.768274,12.772490,12.696589,12.717672,14349800.000000
2013-03-07,12.721883,12.768267,12.705015,12.747183,10654000.000000
2013-03-08,12.806219,12.806219,12.734534,12.772485,11980400.000000
2013-03-11,12.747184,12.810435,12.709233,12.802002,10737000.000000
2013-03-12,12.768269,12.789352,12.700801,12.755618,9704200.000000
2013-03-13,12.751400,12.797784,12.705015,12.747183,10970800.000000
2013-03-14,12.789351,12.848385,12.789351,12.839952,11512200.000000
2013-03-15,12.841644,12.850112,12.752731,12.786603,19710200.000000
2013-03-18,12.684988,12.845879,12.668052,12.790837,12344800.000000
2013-03-19,12.824710,12.850114,12.668053,12.773902,14551600.000000
2013-03-20,12.845877,12.867047,12.799303,12.837409,14613800.000000
2013-03-21,12.710394,12.744266,12.663820,12.693458,11593600.000000
2013-03-22,12.727328,12.790837,12.714627,12.773902,6818400.000000
2013-03-25,12.828945,12.850115,12.697692,12.744266,9150200.000000
2013-03-26,12.807772,12.828941,12.778134,12.824708,8449600.000000
2013-03-27,12.735796,12.799305,12.714626,12.790837,14460800.000000
2013-03-28,12.761200,12.828944,12.740031,12.816242,14831800.000000
2013-04-01,12.828939,12.828939,12.697686,12.731558,9260000.000000
2013-04-02,12.778134,12.837409,12.752730,12.782368,8435600.000000
2013-04-03,12.795069,12.816240,12.659582,12.680753,16947400.000000
2013-04-04,12.680756,12.710393,12.625714,12.684989,11271400.000000
2013-04-05,12.511396,12.608778,12.477524,12.587607,14025000.000000
2013-04-08,12.596075,12.642649,12.549501,12.642649,12646000.000000
2013-04-09,12.672282,12.765430,12.617240,12.731558,11940200.000000
2013-04-10,12.765432,12.968663,12.756964,12.955961,21103800.000000
2013-04-11,12.888220,12.934793,12.858582,12.913624,12486400.000000
2013-04-12,12.854346,12.892451,12.773900,12.858580,11499000.000000
2013-04-15,12.812009,12.837412,12.646884,12.646884,32840200.000000
2013-04-16,12.740033,12.820478,12.706161,12.803542,16621000.000000
2013-04-17,12.689222,12.697690,12.485992,12.541034,24093000.000000
2013-04-18,12.596074,12.600308,12.375907,12.409779,31544800.000000
2013-04-19,12.384379,12.473292,12.320869,12.426719,17220000.000000
2013-04-22,12.469058,12.557971,12.409782,12.524099,14642600.000000
2013-04-23,12.583371,12.706157,12.545266,12.659583,24907600.000000
2013-04-24,12.579137,12.714625,12.566435,12.680753,11095800.000000
2013-04-25,12.710394,12.790838,12.693457,12.723095,12937600.000000
2013-04-26,12.701922,12.756964,12.668051,12.718859,10734200.000000
2013-04-29,12.748499,12.934794,12.748499,12.900922,16512000.000000
2013-04-30,12.917859,13.044878,12.888221,13.040644,26792000.000000
2013-05-01,13.023706,13.040642,12.913623,12.926325,17378400.000000
2013-05-02,12.943260,13.108384,12.939025,13.091449,12827000.000000
2013-05-03,13.201531,13.243871,13.184595,13.214232,20859400.000000
2013-05-06,13.248107,13.294680,13.231170,13.277744,14483000.000000
2013-05-07,13.286213,13.307383,13.201534,13.269278,12561000.000000
2013-05-08,13.256574,13.379360,13.231171,13.375126,16986800.000000
2013-05-09,13.349725,13.417469,13.298917,13.337023,20527800.000000
2013-05-10,13.362424,13.396295,13.315850,13.375126,9388600.000000
2013-05-13,13.362424,13.379360,13.320084,13.341254,9465800.000000
2013-05-14,13.328554,13.430170,13.328554,13.383596,14746800.000000
2013-05-15,13.375127,13.430168,13.345489,13.425934,12837600.000000
2013-05-16,13.459801,13.578351,13.455567,13.497906,18301800.000000
2013-05-17,13.548720,13.637633,13.514848,13.633400,34379200.000000
2013-05-20,13.599527,13.679974,13.586826,13.633400,16182200.000000
2013-05-21,13.603761,13.633398,13.540251,13.591058,16769000.000000
2013-05-22,13.612231,13.671506,13.387830,13.442871,28816800.000000
2013-05-23,13.328552,13.485210,13.298915,13.438636,34028800.000000
2013-05-24,13.349724,13.425934,13.324319,13.417467,10553400.000000
2013-05-28,13.565658,13.607997,13.451340,13.480978,12611800.000000
2013-05-29,13.413234,13.489445,13.349724,13.447105,16462000.000000
2013-05-30,13.459807,13.586826,13.442871,13.531784,17675000.000000
2013-05-31,13.480975,13.599526,13.396295,13.404763,13932600.000000
2013-06-03,13.421699,13.476741,13.328551,13.472507,20009200.000000
2013-06-04,13.485207,13.561417,13.375123,13.413229,18547200.000000
2013-06-05,13.379361,13.413233,13.265043,13.281980,15854600.000000
2013-06-06,13.286210,13.332784,13.171893,13.311614,29453600.000000
2013-06-07,13.379357,13.447101,13.311614,13.434399,13022800.000000
2013-06-10,13.485211,13.519083,13.442871,13.464041,12782000.000000
2013-06-11,13.341253,13.459805,13.307382,13.324317,14615200.000000
2013-06-12,13.396296,13.421700,13.205767,13.235405,17901400.000000
2013-06-13,13.209999,13.413230,13.188829,13.387826,15217200.000000
2013-06-14,13.370892,13.413232,13.273511,13.286212,11558600.000000
2013-06-17,13.370892,13.489443,13.353956,13.408998,13176800.000000
2013-06-18,13.434401,13.548719,13.425933,13.514847,12637600.000000
2013-06-19,13.527549,13.531782,13.349722,13.358190,22447400.000000
2013-06-20,13.218468,13.281978,13.032174,13.061811,31563000.000000
2013-06-21,13.080961,13.097983,12.893726,12.983088,24222200.000000
2013-06-24,12.868192,12.915001,12.740531,12.825638,22370400.000000
2013-06-25,12.957556,12.983088,12.851172,12.932023,16527600.000000
2013-06-26,13.059684,13.063939,12.970321,13.008619,40940600.000000
2013-06-27,13.085218,13.140537,13.063941,13.072452,13088600.000000
2013-06-28,12.966067,13.085217,12.919259,13.017132,18291200.000000
2013-07-01,13.115006,13.187347,13.072452,13.085218,19152800.000000
2013-07-02,13.076707,13.195857,13.029898,13.106494,28990400.000000
2013-07-03,13.072447,13.242662,13.072447,13.183086,23194200.000000
2013-07-05,13.259687,13.276709,13.127771,13.268198,28408200.000000
2013-07-08,13.336280,13.349046,13.225641,13.259684,15658000.000000
2013-07-09,13.315004,13.332025,13.246917,13.310748,24937800.000000
2013-07-10,13.306495,13.395857,13.302239,13.353303,17662800.000000
2013-07-11,13.489476,13.591605,13.476710,13.578838,20648400.000000
2013-07-12,13.591602,13.604367,13.536281,13.587346,14418000.000000
2013-07-15,13.595858,13.638411,13.544794,13.625646,9100000.000000
