id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
18,2013-01-14,2013-04-12,closed,15195.959438163194,2771.3361260009356,0.1823732247561145,20,35,61,time_soft
19,2013-01-17,2013-04-17,closed,15361.745624015157,1881.48663475767,0.12247870006494084,21,35,61,time_soft
20,2013-01-23,2013-04-22,closed,13631.079703063151,1901.096392665689,0.13946777761401236,22,34,61,time_soft
21,2013-02-25,2013-05-21,closed,16251.513955980992,2607.036645984908,0.1604180787738516,18,36,60,time_soft
22,2013-04-12,2013-07-10,closed,17608.693680549884,3288.971847801179,0.18678113819619077,18,38,61,time_soft
23,2013-04-17,2013-07-12,closed,17240.0715132355,2769.2095388774615,0.16062633712113616,16,37,60,time_soft
24,2013-04-22,2013-07-17,closed,17493.039661305113,2601.5499715247847,0.14871914898126343,15,35,60,time_soft
25,2013-05-21,2013-08-16,closed,18651.60548909389,820.7736030449805,0.04400552024998114,22,41,61,time_soft
26,2013-07-10,2013-10-04,closed,20397.534640585047,773.5520238784006,0.037923799984105014,22,45,61,time_soft
27,2013-07-15,2013-10-09,closed,20436.32103957224,286.9472659766993,0.014041043171178599,24,45,61,time_soft
28,2013-07-18,2013-10-14,closed,20374.62564600874,2048.7289842048413,0.10055296326910303,25,49,61,time_soft
29,2013-08-16,2013-11-12,closed,19011.16712025026,2679.3077506652667,0.14093336478070984,21,39,61,time_soft
30,2013-10-04,2013-12-31,closed,21537.388078368287,2750.829726146252,0.12772346006566734,18,41,60,time_soft
31,2013-10-09,2014-01-07,closed,20616.4978191582,2011.514419914302,0.09756819211287529,17,37,61,time_soft
32,2013-10-14,2014-01-10,closed,21743.248682392645,2600.6817266874086,0.11960870082828982,18,40,61,time_soft
33,2013-11-12,2014-02-11,closed,21983.937316250296,3655.7367364489046,0.1662912645655436,21,41,61,time_soft
34,2013-12-31,2014-03-31,closed,23690.413221029798,4746.809953970272,0.20036838993405842,23,38,61,time_soft
35,2014-01-07,2014-04-03,closed,23804.321865449903,4316.766707879192,0.18134382202858038,21,39,60,time_soft
36,2014-01-10,2014-04-09,closed,24186.732023801622,4550.119482846649,0.1881246080854982,22,40,61,time_soft
37,2014-02-11,2014-05-09,closed,25687.89449102199,4378.661305837016,0.1704562165407279,19,36,61,time_soft
38,2014-03-31,2014-06-26,closed,28363.81064391055,2431.1433005299878,0.08571285893321713,16,37,61,time_soft
39,2014-04-03,2014-07-01,closed,28313.298555342382,4038.399567058212,0.14263260634095967,16,34,61,time_soft
40,2014-04-09,2014-07-08,closed,28736.851506648265,3512.7307349641296,0.12223784272788062,15,33,61,time_soft
41,2014-05-09,2014-08-06,closed,29663.838345592354,1435.6946966094724,0.04839881743836422,19,34,61,time_soft
42,2014-06-26,2014-09-23,closed,31112.962788051955,1901.470879597075,0.06111506938603998,18,46,61,time_soft
43,2014-07-01,2014-09-26,closed,31967.523265694486,2733.2288731882086,0.08550017624047015,20,48,61,time_soft
44,2014-07-08,2014-10-02,closed,31840.08004660289,731.2730379497157,0.022967060286261352,20,44,61,time_soft
45,2014-08-06,2014-10-13,closed,31052.8568442194,-9500.735395732678,-0.3059536661439662,15,23,47,regime_bear
46,2014-09-23,2014-10-13,closed,33482.511125754885,-10406.933761139682,-0.31081700300353593,7,5,14,regime_bear
47,2014-09-26,2014-10-13,closed,34125.661632517535,-10810.05151306255,-0.31677192458480885,6,4,11,regime_bear
48,2014-10-02,2014-10-14,closed,32749.86297678723,-2863.025126032357,-0.08742098029728064,5,3,8,breaker
49,2014-11-20,2015-02-20,closed,24670.92794917246,3207.667834479524,0.13001812664233894,21,47,61,time_soft
50,2014-11-25,2015-02-24,closed,24669.38661257456,2893.7565583587843,0.11730152045546886,19,46,60,time_soft
51,2014-12-01,2015-03-02,closed,24764.130818981786,2979.1588443465466,0.12030136919091913,19,46,61,time_soft
52,2014-12-04,2015-03-05,closed,24579.266415961043,2941.0570669084454,0.1196560148352764,20,47,61,time_soft
53,2015-02-20,2015-05-19,closed,27164.834778916018,4944.238291273737,0.18200877463503684,22,50,61,time_soft
54,2015-02-25,2015-05-22,closed,27472.2561637395,4861.719633539329,0.17696834233645103,22,50,61,time_soft
55,2015-03-02,2015-05-27,closed,28029.494397027873,5693.955534909225,0.2031415713125738,22,53,60,basket_tp
56,2015-03-05,2015-05-27,closed,28016.631187860847,5657.4269829533805,0.20193102250654077,21,51,57,basket_tp
