date,close,ref_close,vol,bull,halted,exposure_cap,size_mult,cash,invested,equity,n_active,exposure
2017-08-24,5.880194,45.024406,0.038020695393125435,True,False,1.0,1.0,172918.25142196982,22396.092501872277,195314.3439238421,4,0.11466691105188398
2017-08-25,5.792477,44.807377,0.0380950584703654,True,False,1.0,1.0,126093.20064357635,68843.39343338033,194936.59407695668,4,0.353157875561335
2017-08-28,5.837607,44.941875,0.03784191292844089,True,False,1.0,1.0,133027.53279677063,62441.785762707324,195469.31855947795,4,0.31944545682604075
2017-08-29,5.878922,45.012199,0.03767165099149952,True,False,1.0,1.0,139313.0650375489,56595.33936349263,195908.4044010415,4,0.2888867352910346
2017-08-30,6.178304,45.782524,0.03898937834332128,True,False,1.0,1.0,183618.98418173354,15131.718557625903,198750.70273935943,4,0.07613416379950895
2017-08-31,6.359457,46.234932,0.03926928724571455,True,False,1.0,1.0,198527.2020630073,657.1727903062111,199184.37485331352,4,0.0032993189892037296
2017-09-01,6.442725,46.436684,0.03930673147612779,True,False,1.0,1.0,198598.6307967394,599.199775842973,199197.83057258237,4,0.0030080637631474637
2017-09-05,6.17004,45.800861,0.0391712042132681,True,False,1.0,1.0,153062.23709488777,46068.52798706683,199130.7650819546,4,0.23134811925272716
2017-09-06,6.206906,45.874226,0.039104712122163925,True,False,1.0,1.0,157695.8862223543,41709.40877152883,199405.29499388314,4,0.20916901315387984
2017-09-07,6.235509,45.953686,0.039023879997945425,True,False,1.0,1.0,161885.8661964002,37711.45469281995,199597.32088922014,4,0.18893767974846937
2017-09-08,6.004777,45.41264,0.034377460951006286,True,False,1.0,1.0,116099.05612227996,82059.9618936131,198159.01801589306,4,0.4141116700882702
2017-09-11,6.356916,46.277729,0.036273905323420425,True,False,1.0,1.0,173159.96104937358,29758.485030364584,202918.44607973818,4,0.14665243897378746
2017-09-12,6.442089,46.4856,0.032610440046372334,True,False,1.0,1.0,203292.0410606709,0.0,203292.0410606709,4,0.0
2017-09-13,6.468149,46.577305,0.03259716133900929,True,False,1.0,1.0,203297.0749588305,0.0,203297.0749588305,4,0.0
2017-09-14,6.558408,46.760712,0.03268496030619297,True,False,1.0,1.0,203302.108981639,0.0,203302.108981639,4,0.0
2017-09-15,6.890843,47.576893,0.02716386999982248,True,False,1.0,1.0,203307.1431290995,0.0,203307.1431290995,4,0.0
2017-09-18,7.164162,48.200493,0.027906385234739216,True,False,1.0,1.0,203312.1774012151,0.0,203312.1774012151,4,0.0
2017-09-19,7.23853,48.35334,0.02678824181399625,True,False,1.0,1.0,203317.21179798886,0.0,203317.21179798886,4,0.0
2017-09-20,6.933431,47.686932,0.0283964004018362,True,False,1.0,1.0,157916.51719297998,45359.245576367124,203275.76276934711,4,0.22314143584267515
2017-09-21,6.848891,47.48214,0.02875965309460764,True,False,1.0,1.0,111075.32839141073,91603.31790192734,202678.64629333807,4,0.45196333988411036
2017-09-22,6.946778,47.723606,0.028718855592585458,True,False,1.0,1.0,120360.27220867465,83621.2931663394,203981.56537501403,4,0.4099453448776322
2017-09-25,6.542519,46.803505,0.03218974849603995,True,False,1.0,1.0,105521.95492953698,93543.11221069984,199065.06714023682,3,0.469912243039613
2017-09-26,6.531077,46.729599,0.032233962852222055,True,False,1.0,1.0,93091.99605283652,105799.36179607578,198891.3578489123,4,0.5319454949694004
2017-09-27,6.988728,47.861263,0.03510403042290579,True,False,1.0,1.0,152457.77560675063,53791.5957778766,206249.37138462724,4,0.26080853200547477
2017-09-28,7.14573,48.213959,0.03393263432856594,True,False,1.0,1.0,186026.50275686022,21402.307100288308,207428.80985714853,4,0.1031790478623851
2017-09-29,7.326248,48.631042,0.033811401199939986,True,False,1.0,1.0,207952.68883009275,0.0,207952.68883009275,4,0.0
2017-10-02,7.453372,48.956127,0.033863104764041446,True,False,1.0,1.0,207957.83813476856,0.0,207957.83813476856,4,0.0
2017-10-03,7.527106,49.091064,0.03170556879406014,True,False,1.0,1.0,207962.98756695096,0.0,207962.98756695096,4,0.0
2017-10-04,7.576686,49.204544,0.031701839798423316,True,False,1.0,1.0,207968.13712664312,0.0,207968.13712664312,4,0.0
2017-10-05,7.592576,49.247482,0.031729091519732355,True,False,1.0,1.0,207973.2868138482,0.0,207973.2868138482,4,0.0
2017-10-06,7.691098,49.440689,0.029689804913113172,True,False,1.0,1.0,207978.4366285693,0.0,207978.4366285693,4,0.0
2017-10-09,7.851912,49.817913,0.02787306363002368,True,False,1.0,1.0,207983.58657080962,0.0,207983.58657080962,4,0.0
2017-10-10,8.004462,50.096996,0.027935354342027995,True,False,1.0,1.0,207988.73664057234,0.0,207988.73664057234,4,0.0
2017-10-11,8.161463,50.440483,0.0279495187222134,True,False,1.0,1.0,207993.8868378606,0.0,207993.8868378606,4,0.0
2017-10-12,8.078831,50.281025,0.028362172419311237,True,False,1.0,1.0,159995.9456644689,47953.948930730425,207949.89459519932,4,0.2306033817621251
2017-10-13,8.23774,50.603016,0.02694859749891699,True,False,1.0,1.0,164884.85806464084,44007.47421726879,208892.33228190962,4,0.21067060593626155
2017-10-16,8.355966,50.842239,0.02605460622261138,True,False,1.0,1.0,209484.46467725514,0.0,209484.46467725514,4,0.0
2017-10-17,8.337534,50.799309,0.026138577097604195,True,False,1.0,1.0,209489.6519116186,0.0,209489.6519116186,4,0.0
2017-10-18,8.419525,50.971054,0.023323713485433356,True,False,1.0,1.0,209494.83927442785,0.0,209494.83927442785,4,0.0
2017-10-19,8.345796,50.842239,0.02316386971660088,True,False,1.0,1.0,161486.5555813303,47964.31799080302,209450.8735721333,4,0.22900032438530016
2017-10-20,8.465925,51.102913,0.023164860552901335,True,False,1.0,1.0,166351.28059810976,43789.24274061578,210140.52333872556,4,0.2083807637141547
2017-10-23,8.601954,51.354401,0.01632885095460485,True,False,1.0,1.0,210804.8481806127,0.0,210804.8481806127,4,0.0
2017-10-24,8.777387,51.713234,0.015970459281733424,True,False,1.0,1.0,210810.0681101867,0.0,210810.0681101867,4,0.0
2017-10-25,8.434784,51.035442,0.015295501238045723,True,False,1.0,1.0,164354.15345949936,46413.570701109886,210767.72416060924,4,0.22021194604607397
2017-10-26,8.586061,51.336018,0.015131066813030525,True,False,1.0,1.0,169078.2147960094,42521.39406780162,211599.608863811,4,0.20095213926018687
2017-10-27,9.112361,52.409416,0.01859953775241093,True,False,1.0,1.0,214166.21904313777,0.0,214166.21904313777,4,0.0
2017-10-30,9.198171,52.550476,0.018542388933667758,True,False,1.0,1.0,214171.52220665695,0.0,214171.52220665695,4,0.0
2017-10-31,9.404751,52.970638,0.018724063884479315,True,False,1.0,1.0,214176.82550149257,0.0,214176.82550149257,4,0.0
2017-11-01,9.317034,52.777424,0.019260170545962515,True,False,1.0,1.0,166251.74520890205,47881.31558495188,214133.06079385395,4,0.22360543209648162
2017-11-02,9.440345,53.038113,0.01916955072963605,True,False,1.0,1.0,182135.49428355222,32619.890780561716,214755.38506411394,3,0.15189323783812564
2017-11-03,9.943764,53.976562,0.021259992952075594,True,False,1.0,1.0,216465.88487248964,0.0,216465.88487248964,4,0.0
2017-11-06,10.367091,54.7402,0.022167110976671667,True,False,1.0,1.0,216471.24498011507,0.0,216471.24498011507,4,0.0
2017-11-07,10.338487,54.691139,0.022432207222515314,True,False,1.0,1.0,203077.72176394652,13385.166516343385,216462.88828028992,3,0.06183584919652102
2017-11-08,10.442731,54.865944,0.02238435000600554,True,False,1.0,1.0,204433.4448361514,12168.117441976081,216601.5622781275,4,0.05617742233249266
2017-11-09,9.807103,53.768021,0.027643325272522615,True,False,1.0,1.0,155867.6873501507,59948.56452028013,215816.25187043083,4,0.2777759506094626
2017-11-10,9.993341,54.123772,0.02763130109248955,True,False,1.0,1.0,172409.24748728328,44533.14966394629,216942.39715122958,3,0.2052763786550327
2017-11-13,10.074699,54.280174,0.027611724392547724,True,False,1.0,1.0,176898.70854618895,40406.13349905593,217304.84204524488,4,0.18594216824051718
2017-11-14,10.046735,54.231113,0.027624604973254835,True,False,1.0,1.0,163367.96898269877,53815.243067914154,217183.21205061293,4,0.24778730620934417
2017-11-15,9.780408,53.743488,0.02878379227120632,True,False,1.0,1.0,111412.6800445864,104294.8064751175,215707.4865197039,4,0.48350109751796044
2017-11-16,10.220899,54.543934,0.02962350775012937,True,False,1.0,1.0,203089.82506589263,17228.166332403747,220317.99139829638,4,0.07819682007384607
2017-11-17,10.085508,54.304729,0.030060318758214553,True,False,1.0,1.0,150400.8554934474,69640.00729895971,220040.8627924071,4,0.31648670349316027
