date,close,ref_close,vol,bull,halted,interest,cash,invested,equity,n_active,exposure
2011-01-03,0.775145,15.796691,0.01614938127874639,True,False,0.0,100000.0,0.0,100000.0,0,0.0
2011-01-04,0.777724,15.836175,0.01609667282905757,True,False,0.0,100000.0,0.0,100000.0,1,0.0
2011-01-05,0.785307,15.886958,0.01618732106451381,True,False,0.0,100000.0,0.0,100000.0,1,0.0
2011-01-06,0.828833,16.171862,0.019229796799962773,True,False,0.0,100000.0,0.0,100000.0,1,0.0
2011-01-07,0.834293,16.216995,0.01922345009968646,True,False,0.0,100000.0,0.0,100000.0,2,0.0
2011-01-10,0.860531,16.391886,0.02020757565409567,True,False,0.0,100000.0,0.0,100000.0,2,0.0
2011-01-11,0.870086,16.4342,0.019480274277800805,True,False,0.0,100000.0,0.0,100000.0,2,0.0
2011-01-12,0.91892,16.755775,0.020817273012683435,True,False,0.0,100000.0,0.0,100000.0,3,0.0
2011-01-13,0.918618,16.767063,0.018587692654864676,True,False,0.0,90618.50495837413,9372.12291870715,99990.62787708128,3,0.09373001367916524
2011-01-14,0.993691,17.212742,0.023873485621973656,True,False,0.0,100746.41579946132,0.0,100746.41579946132,3,0.0
2011-01-18,0.982012,17.164797,0.02454390564008679,True,False,0.0,97655.08412239581,3088.2434336318825,100743.3275560277,4,0.03065457046685675
2011-01-19,0.913613,16.750128,0.030713639214868513,True,False,0.0,85869.9473569319,14646.504817982157,100516.45217491405,4,0.14571251273866084
2011-01-20,0.880399,16.578058,0.03232117588946883,True,False,0.0,73624.5132890128,26347.23842479986,99971.75171381266,4,0.2635468317112581
2011-01-21,0.865232,16.459587,0.03276174849812735,True,False,0.0,61125.99631833627,38379.37452232426,99505.37084066053,4,0.38570153749571706
2011-01-24,0.927717,16.840397,0.03547850515819671,True,False,0.0,91489.13692964245,10757.507648803658,102246.64457844611,4,0.10521135136664789
2011-01-25,0.908305,16.721924,0.036136881006833745,True,False,0.0,79017.75943320878,22991.330924451384,102009.09035766016,4,0.22538511855992546
2011-01-26,0.93348,16.857327,0.03598260892837157,True,False,0.0,81378.2535011447,21265.71232374719,102643.9658248919,4,0.2071793714598477
2011-01-27,0.985045,17.187361,0.03718275769604598,True,False,0.0,102347.79330173708,1449.8900272478063,103797.68332898489,4,0.013968423771582705
2011-01-28,0.905271,16.716282,0.04315354642572563,True,False,0.0,90630.40074199777,13038.157363916762,103668.55810591453,4,0.12576771204434167
2011-01-31,0.915585,16.781164,0.04306482824120496,True,False,0.0,91947.75253706596,11868.034189803446,103815.78672686941,4,0.11431820307856688
2011-02-01,0.981861,17.198643,0.045082256361262785,True,False,0.0,103778.0761884737,884.9539123846423,104663.03010085835,4,0.0084552674572087
2011-02-02,0.998543,17.288914,0.045049500563705526,True,False,0.0,103867.98513383356,809.990498737467,104677.97563257102,4,0.007737926663585905
2011-02-03,0.999605,17.303017,0.04511906929812056,True,False,0.0,103948.98924501735,729.7667674215523,104678.7560124389,4,0.0069714887262782785
2011-02-04,1.058753,17.666904,0.0452987480356503,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-07,1.047834,17.596378,0.045567839649183275,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-08,1.045407,17.596378,0.04542304892455806,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-09,1.025539,17.472263,0.04587780226119633,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-10,1.034336,17.494827,0.04456387690207773,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-11,1.057996,17.635876,0.044689838040661276,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-14,1.08211,17.779734,0.041623458162105095,True,False,0.0,104721.1643657436,0.0,104721.1643657436,4,0.0
2011-02-15,1.05117,17.599203,0.042147115967496235,True,False,0.0,92308.21171851826,12400.552095130239,104708.76381364849,4,0.11842897999636075
