date,basket,side,kind,qty,price,value,fee,pnl,reason
2011-01-13,1,BUY,LOC,4534.407080930097,0.918618,4165.3879638698445,4.165387963869844,,first_slice
2011-01-13,2,BUY,LOC,4534.407080930097,0.918618,4165.3879638698445,4.165387963869844,,first_slice
2011-01-13,3,BUY,LOC,4534.407080930097,0.918618,4165.3879638698445,4.165387963869844,,first_slice
2011-01-14,1,SELL,LOC,4534.407080930097,0.993691,4505.799506656509,4.505799506656509,335.9057432800082,lot_tp
2011-01-14,2,SELL,LOC,4534.407080930097,0.993691,4505.799506656509,4.505799506656509,335.9057432800082,lot_tp
2011-01-14,3,SELL,LOC,4534.407080930097,0.993691,4505.799506656509,4.505799506656509,335.9057432800082,lot_tp
2011-01-18,1,BUY,LOC,4218.127826145644,0.982012,4142.252142808936,4.142252142808936,,dip_slice
2011-01-18,2,BUY,LOC,4218.127826145644,0.982012,4142.252142808936,4.142252142808936,,dip_slice
2011-01-18,3,BUY,LOC,4218.127826145644,0.982012,4142.252142808936,4.142252142808936,,dip_slice
2011-01-18,4,BUY,LOC,4193.083090134516,0.982012,4117.657911509176,4.117657911509176,,first_slice
2011-01-19,1,BUY,LOC,4269.12568306011,0.913613,3900.328722677596,3.900328722677596,,dip_slice
2011-01-19,2,BUY,LOC,4269.12568306011,0.913613,3900.328722677596,3.900328722677596,,dip_slice
2011-01-19,3,BUY,LOC,4269.12568306011,0.913613,3900.328722677596,3.900328722677596,,dip_slice
2011-01-19,4,BUY,LOC,4269.125683060111,0.913613,3900.328722677598,3.900328722677598,,dip_slice
2011-01-20,1,BUY,LOC,4595.926171041989,0.880399,4046.248805059196,4.0462488050591965,,dip_slice
2011-01-20,2,BUY,LOC,4595.926171041989,0.880399,4046.248805059196,4.0462488050591965,,dip_slice
2011-01-20,3,BUY,LOC,4595.926171041989,0.880399,4046.248805059196,4.0462488050591965,,dip_slice
2011-01-20,4,BUY,LOC,4595.9261710419905,0.880399,4046.248805059198,4.046248805059198,,dip_slice
2011-01-21,1,BUY,LOC,4771.174472308104,0.865232,4128.172831024085,4.128172831024085,,dip_slice
2011-01-21,2,BUY,LOC,4771.174472308104,0.865232,4128.172831024085,4.128172831024085,,dip_slice
2011-01-21,3,BUY,LOC,4771.174472308104,0.865232,4128.172831024085,4.128172831024085,,dip_slice
2011-01-21,4,BUY,LOC,4771.174472308106,0.865232,4128.172831024087,4.128172831024087,,dip_slice
2011-01-24,1,SELL,LOC,4771.174472308104,0.927717,4426.299667926257,4.426299667926257,293.70053723424553,lot_tp
2011-01-24,1,SELL,LOC,4595.926171041989,0.927717,4263.718839620561,4.263718839620561,213.2063157217449,lot_tp
2011-01-24,1,SELL,LOC,1785.4354152555848,0.927717,1656.3787871346653,1.6563787871346654,-37.16869537894968,upday_sell
2011-01-24,2,SELL,LOC,4771.174472308104,0.927717,4426.299667926257,4.426299667926257,293.70053723424553,lot_tp
2011-01-24,2,SELL,LOC,4595.926171041989,0.927717,4263.718839620561,4.263718839620561,213.2063157217449,lot_tp
2011-01-24,2,SELL,LOC,1785.4354152555848,0.927717,1656.3787871346653,1.6563787871346654,-37.16869537894968,upday_sell
2011-01-24,3,SELL,LOC,4771.174472308104,0.927717,4426.299667926257,4.426299667926257,293.70053723424553,lot_tp
2011-01-24,3,SELL,LOC,4595.926171041989,0.927717,4263.718839620561,4.263718839620561,213.2063157217449,lot_tp
2011-01-24,3,SELL,LOC,1785.4354152555848,0.927717,1656.3787871346653,1.6563787871346654,-37.16869537894968,upday_sell
2011-01-24,4,SELL,LOC,4771.174472308106,0.927717,4426.299667926259,4.4262996679262585,293.70053723424553,lot_tp
2011-01-24,4,SELL,LOC,4595.9261710419905,0.927717,4263.718839620562,4.263718839620562,213.20631572174398,lot_tp
2011-01-24,4,SELL,LOC,1782.930941654472,0.927717,1654.0553443988617,1.6540553443988617,-36.93501107877023,upday_sell
2011-01-25,1,BUY,LOC,4531.448250860975,0.908305,4115.937103498279,4.115937103498279,,dip_slice
2011-01-25,2,BUY,LOC,4531.448250860975,0.908305,4115.937103498279,4.115937103498279,,dip_slice
2011-01-25,3,BUY,LOC,4531.448250860975,0.908305,4115.937103498279,4.115937103498279,,dip_slice
2011-01-25,4,BUY,LOC,4531.448250860977,0.908305,4115.93710349828,4.11593710349828,,dip_slice
2011-01-26,1,SELL,LOC,1123.3266344811145,0.93348,1048.6029467554308,1.0486029467554308,0.8916572828422886,upday_sell
2011-01-26,2,SELL,LOC,1123.3266344811145,0.93348,1048.6029467554308,1.0486029467554308,0.8916572828422886,upday_sell
2011-01-26,3,SELL,LOC,1123.3266344811145,0.93348,1048.6029467554308,1.0486029467554308,0.8916572828422886,upday_sell
2011-01-26,4,SELL,LOC,1121.0726082401131,0.93348,1046.4988583399809,1.0464988583399808,0.9936157264589838,upday_sell
2011-01-27,1,SELL,LOC,4078.3034257748777,0.985045,4017.3123980424143,4.017312398042415,308.9516924959212,lot_tp
2011-01-27,1,SELL,LOC,3033.9394652630513,0.985045,2988.566900560042,2.988566900560042,213.73179698211015,lot_tp
2011-01-27,1,SELL,LOC,1010.9939710330028,0.985045,995.8745561962043,0.9958745561962042,2.070470157946829,upday_sell
2011-01-27,2,SELL,LOC,4078.3034257748777,0.985045,4017.3123980424143,4.017312398042415,308.9516924959212,lot_tp
2011-01-27,2,SELL,LOC,3033.9394652630513,0.985045,2988.566900560042,2.988566900560042,213.73179698211015,lot_tp
2011-01-27,2,SELL,LOC,1010.9939710330028,0.985045,995.8745561962043,0.9958745561962042,2.070470157946829,upday_sell
2011-01-27,3,SELL,LOC,4078.3034257748777,0.985045,4017.3123980424143,4.017312398042415,308.9516924959212,lot_tp
2011-01-27,3,SELL,LOC,3033.9394652630513,0.985045,2988.566900560042,2.988566900560042,213.73179698211015,lot_tp
2011-01-27,3,SELL,LOC,1010.9939710330028,0.985045,995.8745561962043,0.9958745561962042,2.070470157946829,upday_sell
2011-01-27,4,SELL,LOC,4078.3034257748795,0.985045,4017.312398042416,4.017312398042416,308.95169249592163,lot_tp
2011-01-27,4,SELL,LOC,3032.6844408190627,0.985045,2987.3306450066134,2.9873306450066135,213.64338433158036,lot_tp
2011-01-27,4,SELL,LOC,1008.965347416102,0.985045,993.8762706454941,0.9938762706454941,2.0663156280674,upday_sell
2011-01-28,1,BUY,LOC,4269.56313829969,0.905271,3865.1116917716986,3.8651116917716988,,dip_slice
2011-01-28,2,BUY,LOC,4269.56313829969,0.905271,3865.1116917716986,3.8651116917716988,,dip_slice
2011-01-28,3,BUY,LOC,4269.56313829969,0.905271,3865.1116917716986,3.8651116917716988,,dip_slice
2011-01-28,4,BUY,LOC,4269.563138299692,0.905271,3865.1116917717004,3.8651116917717006,,dip_slice
